year,zip_code,population,population_male,population_female,population_age_below_24,population_age_between_25_44,population_age_above_45,crimes_count,victims_count,victims_count_male,victims_count_female,victims_count_age_below_24,victims_count_age_between_25_44,victims_count_age_above_45,victims_count_white,victims_count_black,victims_count_hispanic,victims_count_other_races,unemployment_rate,unemployment_rate_male,unemployment_rate_female,unemployment_rate_age_below_24,unemployment_rate_age_between_25_44,unemployment_rate_age_above_45,unemployment_rate_white,unemployment_rate_black,unemployment_rate_hispanic,unemployment_rate_other_races,population_white,population_black,population_hispanic,population_other_races,cars_count,vans_count,campers_or_rvs_count,tents_count,homeless_individuals_count,median_gross_rent,median_income,median_income_male,median_income_female,median_income_age_below_24,median_income_age_between_25_44,median_income_age_above_45,median_income_white,median_income_black,median_income_hispanic,median_income_other_races,below_poverty_level_individuals_count,below_poverty_level_individuals_count_male,below_poverty_level_individuals_count_female,below_poverty_level_individuals_count_age_below_24,below_poverty_level_individuals_count_age_between_25_44,below_poverty_level_individuals_count_age_above_45,below_poverty_level_individuals_count_white,below_poverty_level_individuals_count_black,below_poverty_level_individuals_count_hispanic,below_poverty_level_individuals_count_other_races,housing_units_count,owner_occupied_housing_units_count,renter_occupied_housing_units_count
2013,90094,5852.0,2680.0,3172.0,1456.0,3005.0,1391.0,165.0,144.0,88.0,65.0,42.0,82.0,41.0,82.0,32.0,12.0,29.0,10.8,14.6,6.6,7.6,8.2,82.5,9.1,31.2,0.0,192.9,3044.0,703.0,228.0,2105.0,3.0,8.0,7.0,0.0,3.0,,91042.0,105263.0,66049.25,93030.5,123000.0,67334.0,102861.0,46627.0,83929.0,156028.0,449.0,172.0,277.0,0.0,407.0,42.0,165.0,81.0,89.0,203.0,2890.0,1387.0,1503.0
2013,90095,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,9.0,2.0,6.0,2.0,4.0,7.0,0.0,0.0,4.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,90210,21548.0,10047.0,11501.0,5787.0,4450.0,11311.0,174.0,167.0,80.0,89.0,17.0,56.0,101.0,124.0,5.0,11.0,30.0,7.3,5.8,9.8,105.3,7.7,13.9,7.4,23.9,4.8,148.70000000000002,18941.0,375.0,1403.0,2232.0,1.0,0.0,0.0,0.0,21.0,,132254.0,95349.0,52785.5,126203.5,156466.0,122956.5,137479.5,59650.0,57105.0,113346.0,1599.0,648.0,951.0,254.0,881.0,464.0,1405.0,41.0,138.0,153.0,8310.0,6063.0,2247.0
2013,90211,7748.0,3339.0,4409.0,2084.0,2164.0,3500.0,22.0,22.0,8.0,14.0,2.0,15.0,5.0,10.0,4.0,2.0,6.0,10.3,7.2,11.5,17.2,3.8,70.69999999999999,12.3,0.0,0.0,240.2,6101.0,195.0,489.0,1452.0,0.0,0.0,0.0,0.0,12.0,1738.0,68589.0,70651.25,53368.25,57830.5,73233.0,64511.5,64704.0,113313.0,69628.0,86443.66666666667,904.0,454.0,450.0,125.0,589.0,190.0,861.0,18.0,6.0,25.0,3503.0,921.0,2582.0
2013,90212,12510.0,5713.0,6797.0,3482.0,3518.0,5510.0,,,,,,,,,,,,13.3,11.8,14.3,73.8,13.1,38.7,12.4,0.0,19.3,359.6,9985.0,389.0,663.0,2136.0,0.0,2.0,2.0,0.0,12.0,1918.0,83679.0,83819.25,77236.25,58324.0,88862.0,88263.5,89496.5,77386.0,49766.0,54569.333333333336,956.0,388.0,568.0,168.0,638.0,150.0,641.0,69.0,80.0,246.0,5619.0,1738.0,3881.0
2013,90230,32335.0,15314.0,17021.0,9490.0,9756.0,13089.0,422.0,360.0,187.0,194.0,137.0,157.0,128.0,90.0,38.0,210.0,49.0,10.7,9.8,9.6,75.9,9.7,25.1,11.1,14.5,13.2,313.3,19454.0,3023.0,10667.0,9858.0,6.0,16.0,14.0,0.0,18.0,1488.0,71235.0,68773.0,53996.25,59008.5,85810.0,58073.5,80807.5,53424.0,46985.0,58540.25,3272.0,1328.0,1944.0,1011.0,1947.0,314.0,1718.0,458.0,1666.0,1096.0,13086.0,7352.0,5734.0
2013,90232,15454.0,7652.0,7802.0,4022.0,5212.0,6220.0,47.0,40.0,28.0,16.0,18.0,19.0,10.0,16.0,3.0,14.0,11.0,9.1,6.5,11.6,41.4,7.5,26.4,6.4,14.2,9.2,298.29999999999995,10652.0,1406.0,4677.0,3396.0,4.0,2.0,4.0,2.0,7.0,1418.0,73103.0,64098.25,57848.0,93849.5,85051.0,67132.0,83475.5,50357.0,52857.0,55897.66666666666,1381.0,677.0,704.0,145.0,1041.0,195.0,902.0,191.0,527.0,288.0,6310.0,2450.0,3860.0
2013,90245,16760.0,8654.0,8106.0,5126.0,5034.0,6600.0,9.0,8.0,4.0,4.0,3.0,5.0,1.0,2.0,2.0,4.0,0.0,6.5,7.0,5.6,31.0,4.5,15.0,6.2,17.2,5.7,253.2,13651.0,187.0,3008.0,2922.0,0.0,6.0,4.0,0.0,18.0,1490.0,84341.0,76417.0,64522.5,64138.5,87000.0,72231.0,85912.5,53750.0,85616.0,66460.0,808.0,391.0,417.0,237.0,517.0,54.0,634.0,28.0,244.0,146.0,6745.0,2811.0,3934.0
2013,90247,47361.0,22118.0,25243.0,15633.0,13283.0,18445.0,407.0,334.0,165.0,180.0,142.0,146.0,119.0,28.0,120.0,161.0,36.0,11.2,11.4,9.1,59.8,10.4,41.4,12.7,11.5,13.2,277.90000000000003,10296.0,8968.0,21458.0,28097.0,10.0,2.0,20.0,1.0,16.0,1082.0,44693.0,38123.5,34810.5,35009.0,42457.0,42037.0,47971.5,41599.0,39344.0,55230.0,9698.0,4391.0,5307.0,3704.0,5013.0,981.0,1290.0,2035.0,5956.0,6373.0,16201.0,6509.0,9692.0
2013,90248,9822.0,4920.0,4902.0,2824.0,2050.0,4948.0,242.0,187.0,106.0,95.0,74.0,81.0,87.0,38.0,49.0,70.0,54.0,12.0,15.8,7.4,73.8,12.3,26.1,8.5,12.8,13.0,206.6,2901.0,1437.0,3921.0,5484.0,8.0,21.0,36.0,0.0,24.0,1058.0,52013.0,44368.5,38886.0,41423.5,55972.0,52870.0,54815.5,45469.0,45435.0,49244.66666666666,1181.0,600.0,581.0,283.0,698.0,200.0,360.0,121.0,848.0,700.0,3398.0,2474.0,924.0
2013,90250,93994.0,45623.0,48371.0,35507.0,30489.0,27998.0,,,,,,,,,,,,9.8,7.3,10.2,67.1,8.3,31.200000000000003,5.6,14.4,7.8,268.6,46034.0,22500.0,49389.0,25460.0,5.0,0.0,3.0,0.0,9.0,1034.0,45995.0,45076.25,36575.25,37310.0,44741.0,45952.5,59232.5,41723.0,43538.0,52040.0,17368.0,7593.0,9775.0,6739.0,9597.0,1032.0,7939.0,4525.0,10504.0,4904.0,31396.0,9671.0,21725.0
2013,90262,70137.0,33545.0,36592.0,32012.0,21051.0,17074.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.9,12.8,13.5,64.9,12.2,18.1,13.7,18.7,13.6,167.79999999999998,25467.0,6241.0,61769.0,38429.0,5.0,13.0,3.0,5.0,46.0,1013.0,40831.0,28921.5,22221.75,34033.0,38490.0,41224.0,32351.0,42120.0,41385.0,39217.5,16885.0,7352.0,9533.0,7997.0,8344.0,544.0,5393.0,1106.0,15450.0,10386.0,15273.0,7060.0,8213.0
2013,90265,17630.0,8814.0,8816.0,5213.0,2961.0,9456.0,,,,,,,,,,,,8.5,10.6,6.5,25.3,9.5,25.9,8.4,20.0,9.0,126.3,15029.0,334.0,1346.0,2267.0,6.0,11.0,9.0,3.0,23.0,,129750.0,149688.0,56747.0,84208.0,139122.0,127438.5,128775.0,,116576.0,108534.0,1625.0,697.0,928.0,259.0,1137.0,229.0,1248.0,46.0,238.0,331.0,6885.0,5155.0,1730.0
2013,90272,22779.0,10900.0,11879.0,6664.0,3865.0,12250.0,597.0,569.0,264.0,306.0,102.0,201.0,294.0,433.0,16.0,44.0,85.0,9.7,8.2,12.5,71.8,8.6,31.1,10.1,0.0,21.2,330.9,20734.0,254.0,1193.0,1791.0,0.0,0.0,2.0,1.0,9.0,,159696.0,112790.0,81901.5,12321.0,168984.0,152794.5,161629.0,57455.0,60096.0,155170.33333333334,1034.0,395.0,639.0,273.0,655.0,106.0,893.0,28.0,110.0,113.0,8997.0,7253.0,1744.0
2013,90275,42051.0,19976.0,22075.0,11426.0,7145.0,23480.0,44.0,32.0,19.0,20.0,18.0,14.0,12.0,18.0,5.0,4.0,15.0,5.7,4.0,7.4,40.5,5.3,15.2,5.3,7.0,4.6,151.2,26275.0,1056.0,3479.0,14720.0,0.0,3.0,2.0,0.0,2.0,,118860.0,101335.25,86421.75,153239.0,129504.0,115890.5,115170.0,88750.0,126293.0,122748.5,1884.0,791.0,1093.0,519.0,965.0,400.0,1007.0,191.0,154.0,686.0,15450.0,12701.0,2749.0
2013,90280,95000.0,46711.0,48289.0,39184.0,28371.0,27445.0,,,,,,,,,,,,14.7,11.7,15.4,70.2,12.6,33.0,13.6,14.4,14.6,340.2,45141.0,748.0,90985.0,49111.0,14.0,21.0,8.0,0.0,45.0,984.0,42776.0,31518.5,25153.5,33964.0,42060.0,39095.5,44255.5,37750.0,42582.0,49614.25,19954.0,8560.0,11394.0,8228.0,10420.0,1306.0,8152.0,145.0,19545.0,11657.0,23616.0,11247.0,12369.0
2013,90290,7093.0,3290.0,3803.0,2193.0,1418.0,3482.0,,,,,,,,,,,,9.2,11.5,6.6,42.5,14.5,21.1,9.5,0.0,4.9,245.0,6468.0,39.0,653.0,586.0,3.0,6.0,6.0,1.0,7.0,1933.0,118750.0,33833.333333333336,61056.5,168636.0,146705.0,99484.5,120134.0,,106250.0,176875.0,428.0,240.0,188.0,92.0,320.0,16.0,342.0,0.0,78.0,86.0,2476.0,1998.0,478.0
2013,90291,27253.0,14396.0,12857.0,5764.0,11905.0,9584.0,2159.0,1857.0,1151.0,839.0,588.0,958.0,613.0,1313.0,176.0,270.0,279.0,11.1,11.9,9.2,59.2,10.5,56.1,10.1,25.9,13.7,300.4,21738.0,1507.0,5263.0,4008.0,15.0,52.0,40.0,22.0,189.0,1618.0,79736.0,70661.75,71583.25,62293.5,86014.0,63877.0,83249.0,57903.0,47459.0,52570.8,3589.0,2038.0,1551.0,696.0,2566.0,327.0,2410.0,466.0,1343.0,713.0,14028.0,4697.0,9331.0
2013,90292,21536.0,9944.0,11592.0,3616.0,8184.0,9736.0,480.0,423.0,235.0,203.0,110.0,204.0,166.0,294.0,34.0,33.0,80.0,7.2,4.5,9.0,23.2,5.5,40.8,6.8,6.3,5.4,380.1,17068.0,1161.0,2158.0,3307.0,6.0,7.0,14.0,16.0,41.0,,100441.0,102308.25,76171.25,103594.0,105000.0,93320.5,103464.5,109757.0,98158.0,76483.33333333333,2221.0,784.0,1437.0,402.0,1593.0,226.0,1546.0,261.0,212.0,414.0,12168.0,3605.0,8563.0
2013,90293,12403.0,6169.0,6234.0,1840.0,5260.0,5303.0,410.0,339.0,186.0,172.0,107.0,165.0,138.0,227.0,40.0,49.0,46.0,7.2,4.9,9.3,13.5,6.1,25.3,7.4,16.5,6.8,173.10000000000002,8862.0,934.0,1717.0,2607.0,2.0,15.0,16.0,0.0,18.0,1838.0,87308.0,79256.25,71453.5,84221.0,96144.0,83185.5,90396.0,73225.0,85668.0,89489.66666666667,831.0,371.0,460.0,27.0,788.0,16.0,538.0,69.0,74.0,224.0,6700.0,3208.0,3492.0
2013,90301,36798.0,17862.0,18936.0,13439.0,11430.0,11929.0,,,,,,,,,,,,15.9,12.8,16.0,88.0,13.9,34.400000000000006,11.2,17.4,15.3,260.8,12910.0,11565.0,22801.0,12323.0,5.0,3.0,5.0,1.0,54.0,1047.0,38160.0,30997.0,29378.5,31155.0,36875.0,34512.0,35745.5,37816.0,39319.0,50154.0,8435.0,3968.0,4467.0,3076.0,4848.0,511.0,2972.0,2240.0,5602.0,3223.0,12169.0,2833.0,9336.0
2013,90302,30502.0,13980.0,16522.0,11097.0,9633.0,9772.0,,,,,,,,,,,,13.0,10.0,13.5,71.1,11.0,56.9,11.3,14.3,11.9,278.90000000000003,8765.0,15134.0,13053.0,6603.0,3.0,0.0,4.0,1.0,30.0,1063.0,43042.0,37166.25,40926.0,44529.0,40165.0,41089.0,46334.5,45777.0,34605.0,39179.75,5726.0,2827.0,2899.0,2098.0,3324.0,304.0,2037.0,1716.0,3808.0,1973.0,10948.0,3286.0,7662.0
2013,90304,28101.0,14152.0,13949.0,12386.0,8731.0,6984.0,,,,,,,,,,,,12.1,11.2,12.6,44.3,11.7,23.3,12.7,23.6,11.2,251.2,9117.0,1825.0,25190.0,17159.0,8.0,0.0,7.0,0.0,73.0,979.0,37783.0,33953.0,34477.5,29013.5,39693.0,33414.5,41964.0,31912.0,37903.0,41613.25,8973.0,4376.0,4597.0,3769.0,4899.0,305.0,2797.0,520.0,8076.0,5656.0,6739.0,2226.0,4513.0
2013,90305,14814.0,6474.0,8340.0,4302.0,3180.0,7332.0,5.0,4.0,0.0,4.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,15.5,17.9,12.3,97.6,13.5,27.8,4.0,15.8,8.4,254.00000000000003,1337.0,12206.0,1550.0,1271.0,4.0,2.0,1.0,0.0,11.0,1228.0,64735.0,54432.0,66377.75,65889.5,60000.0,62478.0,51725.5,68241.0,44722.0,50247.5,1709.0,750.0,959.0,532.0,1018.0,159.0,218.0,1315.0,331.0,176.0,5790.0,3823.0,1967.0
2013,90402,11749.0,5797.0,5952.0,2698.0,2532.0,6519.0,70.0,65.0,35.0,29.0,13.0,35.0,22.0,56.0,2.0,2.0,5.0,6.4,4.7,7.3,61.8,7.4,18.7,6.6,23.1,12.4,134.4,10141.0,104.0,762.0,1504.0,4.0,2.0,1.0,0.0,1.0,1844.0,140139.0,107048.33333333331,87870.0,240250.0,120268.0,147184.0,134219.0,36250.0,60250.0,155445.33333333334,630.0,292.0,338.0,64.0,459.0,107.0,522.0,29.0,94.0,79.0,5390.0,3617.0,1773.0
2013,90403,24864.0,11631.0,13233.0,4995.0,9118.0,10751.0,,,,,,,,,,,,7.9,9.2,6.2,48.0,8.4,32.4,7.4,19.4,11.7,301.6,21297.0,544.0,1713.0,3023.0,32.0,0.0,0.0,0.0,62.0,1649.0,71424.0,80132.25,64617.0,95973.0,96503.0,52811.0,70389.0,83942.0,39672.0,64073.66666666666,2102.0,1037.0,1065.0,68.0,1461.0,573.0,1756.0,33.0,191.0,313.0,13877.0,3116.0,10761.0
2013,90404,20807.0,9617.0,11190.0,4904.0,7900.0,8003.0,6.0,5.0,3.0,3.0,2.0,4.0,0.0,3.0,0.0,1.0,2.0,11.9,14.2,8.6,52.4,10.8,40.0,12.1,8.1,13.6,165.4,14043.0,1419.0,5554.0,5345.0,15.0,0.0,0.0,0.0,231.0,1397.0,59695.0,69281.5,47877.5,54709.0,85990.0,47152.0,70295.5,28563.0,49462.0,56784.333333333336,3117.0,1497.0,1620.0,474.0,2179.0,464.0,1918.0,248.0,1056.0,951.0,9729.0,2055.0,7674.0
2013,90405,28560.0,13466.0,15094.0,6651.0,9888.0,12021.0,25.0,22.0,15.0,9.0,6.0,10.0,9.0,16.0,2.0,2.0,4.0,10.5,10.8,10.1,58.3,7.7,25.0,9.1,33.8,9.3,255.9,22439.0,1199.0,4016.0,4922.0,27.0,28.0,16.0,4.0,269.0,1509.0,75717.0,73259.25,58406.25,88196.0,95927.0,59761.5,79689.0,46769.0,62827.0,65550.0,3361.0,1591.0,1770.0,190.0,2589.0,582.0,2327.0,142.0,424.0,892.0,14100.0,4488.0,9612.0
2013,90501,42373.0,20525.0,21848.0,14661.0,13432.0,14280.0,581.0,465.0,246.0,250.0,211.0,214.0,156.0,86.0,75.0,249.0,98.0,11.9,10.9,11.0,84.5,11.0,11.1,7.9,31.0,15.6,273.9,17758.0,2699.0,18164.0,21916.0,6.0,17.0,22.0,0.0,5.0,1186.0,55138.0,46809.75,37666.0,39537.5,56029.0,56219.5,63023.5,32009.0,45206.0,54646.66666666666,6604.0,2731.0,3873.0,2778.0,3504.0,322.0,2472.0,733.0,4207.0,3399.0,14361.0,6446.0,7915.0
2013,90502,16947.0,8115.0,8832.0,4524.0,4619.0,7804.0,137.0,66.0,81.0,27.0,75.0,39.0,23.0,19.0,17.0,20.0,70.0,9.9,7.5,9.5,83.9,7.5,19.5,12.9,10.3,16.7,241.0,6366.0,1372.0,5943.0,9209.0,4.0,11.0,21.0,0.0,6.0,1160.0,63721.0,52607.5,42968.0,61158.5,69969.0,56362.5,53185.0,70256.0,57022.0,66330.2,1773.0,842.0,931.0,476.0,1073.0,224.0,812.0,89.0,874.0,872.0,5647.0,3956.0,1691.0
2013,90504,31633.0,15887.0,15746.0,9099.0,8435.0,14099.0,,,,,,,,,,,,10.1,11.4,7.2,65.4,9.3,17.6,10.8,13.8,11.6,300.2,12543.0,1400.0,6181.0,17690.0,1.0,4.0,3.0,0.0,1.0,1345.0,72194.0,52940.75,41909.75,61742.5,78223.0,66776.5,76167.0,80127.0,63144.0,60974.75,2081.0,947.0,1134.0,415.0,1348.0,318.0,896.0,104.0,343.0,1081.0,11423.0,7123.0,4300.0
2013,90710,26830.0,12708.0,14122.0,9257.0,7239.0,10334.0,779.0,652.0,305.0,381.0,280.0,289.0,210.0,147.0,148.0,271.0,135.0,11.1,9.2,11.6,53.5,11.8,19.4,8.4,13.3,10.1,303.1,14806.0,2915.0,13172.0,9109.0,7.0,9.0,31.0,1.0,7.0,1045.0,54065.0,43640.25,37902.25,44283.5,55791.0,55905.5,56390.0,51919.0,47481.0,53588.2,3598.0,1621.0,1977.0,1512.0,1773.0,313.0,2183.0,309.0,2457.0,1106.0,8909.0,5250.0,3659.0
2013,90717,21459.0,10330.0,11129.0,6639.0,5988.0,8832.0,73.0,56.0,32.0,30.0,36.0,16.0,21.0,26.0,7.0,21.0,8.0,8.3,9.0,7.5,21.9,7.1,21.1,8.8,28.0,8.2,231.7,13321.0,544.0,7988.0,7594.0,1.0,10.0,23.0,1.0,3.0,1207.0,58320.0,45136.25,40321.0,59198.0,67230.0,44671.5,63980.0,26250.0,51921.0,58618.8,2664.0,962.0,1702.0,579.0,1606.0,479.0,1252.0,181.0,1131.0,1231.0,8404.0,3624.0,4780.0
2013,90731,61432.0,30648.0,30784.0,21303.0,17837.0,22292.0,3442.0,2781.0,1553.0,1492.0,1158.0,1175.0,1109.0,1127.0,355.0,1131.0,515.0,13.7,10.3,13.5,86.1,11.1,27.6,13.0,23.0,13.6,277.9,43751.0,4890.0,32326.0,12791.0,12.0,29.0,45.0,1.0,31.0,1109.0,50210.0,53411.5,39724.75,37422.0,51651.0,47200.5,56094.0,47892.0,39063.0,58095.0,12376.0,5220.0,7156.0,4709.0,7040.0,627.0,8056.0,1330.0,8123.0,2990.0,22185.0,7315.0,14870.0
2013,90732,19651.0,8999.0,10652.0,4709.0,4734.0,10208.0,603.0,524.0,285.0,254.0,132.0,187.0,284.0,330.0,22.0,135.0,60.0,8.2,9.4,6.7,36.1,7.4,27.8,8.7,2.5,12.1,185.0,15534.0,576.0,5336.0,3541.0,1.0,6.0,26.0,0.0,3.0,1624.0,80172.0,61873.75,57934.75,76980.5,91514.0,71241.0,83371.0,77250.0,73750.0,67513.66666666667,1491.0,639.0,852.0,358.0,822.0,311.0,991.0,34.0,644.0,466.0,8346.0,5735.0,2611.0
2013,90744,57358.0,28834.0,28524.0,26047.0,16219.0,15092.0,2396.0,1734.0,1016.0,914.0,1073.0,769.0,554.0,214.0,144.0,1342.0,298.0,15.2,11.4,14.6,74.3,10.7,33.8,15.2,22.7,14.9,263.2,42443.0,1604.0,51253.0,13311.0,7.0,16.0,61.0,0.0,31.0,988.0,41920.0,41661.25,25613.75,36239.5,38652.0,41620.5,46214.5,36581.0,41859.0,45526.0,16456.0,7723.0,8733.0,7235.0,8486.0,735.0,12811.0,254.0,15373.0,3391.0,13912.0,5715.0,8197.0
2013,90745,58162.0,28626.0,29536.0,20416.0,14926.0,22820.0,,,,,,,,,,,,14.6,15.6,10.7,79.2,12.4,44.9,12.6,19.3,15.0,277.0,20875.0,3903.0,26087.0,33384.0,4.0,5.0,35.0,0.0,11.0,1314.0,71854.0,55342.0,42908.75,51858.0,80330.0,62258.0,55954.5,69286.0,63778.0,71620.8,6079.0,2827.0,3252.0,1787.0,3599.0,693.0,2871.0,651.0,3009.0,2557.0,14945.0,10400.0,4545.0
2013,90802,39297.0,20624.0,18673.0,10553.0,15639.0,13105.0,,,,,,,,,,,,10.2,9.7,9.5,67.19999999999999,9.4,32.7,9.4,13.3,12.9,276.2,22185.0,6924.0,14797.0,10188.0,1.0,0.0,1.0,0.0,0.0,1032.0,43404.0,46070.0,36279.0,27474.5,47929.0,35547.5,49399.0,27254.0,35709.0,49589.6,10033.0,4822.0,5211.0,2709.0,6624.0,700.0,5523.0,1988.0,5037.0,2522.0,20190.0,4395.0,15795.0
2013,90810,36113.0,17774.0,18339.0,14139.0,9531.0,12443.0,92.0,2.0,1.0,1.0,90.0,0.0,2.0,1.0,0.0,0.0,1.0,15.5,15.0,13.4,74.5,12.6,31.200000000000003,15.2,22.4,15.0,273.2,14381.0,4887.0,18148.0,16845.0,6.0,6.0,22.0,0.0,4.0,1014.0,49269.0,37784.5,37396.5,34328.0,46131.0,46453.0,38686.0,31460.0,52480.0,69763.2,6641.0,2967.0,3674.0,2562.0,3570.0,509.0,3034.0,1499.0,3445.0,2108.0,9431.0,5237.0,4194.0
2013,90813,59178.0,30019.0,29159.0,26434.0,17975.0,14769.0,,,,,,,,,,,,15.6,12.5,15.2,76.3,11.4,99.2,14.4,24.5,15.3,305.29999999999995,31232.0,6747.0,38825.0,21199.0,,,,,,951.0,31334.0,28575.75,17618.0,26977.5,35130.0,24890.5,32067.0,25410.0,33192.0,33800.8,21106.0,9768.0,11338.0,8831.0,11240.0,1035.0,11112.0,2610.0,14646.0,7384.0,16500.0,2567.0,13933.0
2013,91011,20590.0,10272.0,10318.0,7282.0,3173.0,10135.0,,,,,,,,,,,,6.3,5.8,6.3,39.2,9.1,16.2,7.0,0.0,9.0,163.8,14195.0,44.0,1040.0,6351.0,2.0,1.0,0.0,1.0,2.0,1906.0,156557.0,122990.66666666669,70090.0,199914.0,145625.0,145609.5,163795.5,,122273.0,152486.33333333334,373.0,136.0,237.0,104.0,224.0,45.0,321.0,2.0,17.0,50.0,6685.0,5959.0,726.0
2013,91030,25747.0,12303.0,13444.0,7586.0,7798.0,10363.0,,,,,,,,,,,,8.2,9.9,4.8,84.5,6.8,20.6,9.2,9.5,13.7,294.2,14351.0,566.0,5230.0,10830.0,0.0,1.0,1.0,0.0,4.0,1406.0,85058.0,67436.25,61837.75,94175.5,75580.0,85547.0,86831.5,61833.0,70048.0,73188.25,1711.0,775.0,936.0,321.0,1204.0,186.0,845.0,47.0,560.0,819.0,10222.0,4779.0,5443.0
2013,91040,19296.0,9680.0,9616.0,4878.0,5045.0,9373.0,646.0,542.0,308.0,278.0,195.0,172.0,279.0,292.0,14.0,141.0,141.0,10.6,11.7,7.7,33.3,9.6,57.400000000000006,10.7,6.2,13.0,182.3,15159.0,363.0,4873.0,3774.0,4.0,5.0,5.0,14.0,95.0,1193.0,69312.0,50497.5,59424.75,57263.0,80983.0,58766.0,68538.5,108886.0,48492.0,86140.33333333333,1980.0,908.0,1072.0,332.0,1446.0,202.0,1601.0,35.0,720.0,344.0,7026.0,4933.0,2093.0
2013,91042,28725.0,13747.0,14978.0,7846.0,8377.0,12502.0,896.0,767.0,413.0,387.0,263.0,291.0,342.0,356.0,38.0,186.0,220.0,10.7,12.7,8.2,34.3,11.8,40.2,9.7,12.5,15.3,379.4,20777.0,733.0,8043.0,7215.0,3.0,7.0,16.0,12.0,87.0,1133.0,57500.0,50945.5,46028.0,50482.0,62060.0,48765.0,60516.0,81250.0,42026.0,58074.25,4583.0,1926.0,2657.0,1188.0,3070.0,325.0,2765.0,274.0,1819.0,1544.0,10064.0,5394.0,4670.0
2013,91105,11401.0,5433.0,5968.0,1966.0,2757.0,6678.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,10.8,11.4,12.3,28.6,11.9,29.7,7.6,25.5,6.7,198.0,8577.0,612.0,1339.0,2212.0,5.0,10.0,2.0,2.0,6.0,1824.0,109922.0,114650.25,65386.75,132240.5,104702.0,115850.5,119394.0,85409.0,94743.0,104263.33333333331,832.0,435.0,397.0,39.0,626.0,167.0,510.0,80.0,154.0,242.0,5452.0,3517.0,1935.0
2013,91201,23272.0,11200.0,12072.0,6178.0,7348.0,9746.0,,,,,,,,,,,,11.7,14.3,9.0,35.0,10.6,30.700000000000003,11.6,42.7,7.0,180.5,18714.0,281.0,4383.0,4277.0,,,,,,1309.0,50107.0,44239.5,40955.25,43138.5,43540.0,44939.0,44454.0,68160.0,44130.0,58356.333333333336,3236.0,1496.0,1740.0,837.0,2005.0,394.0,2712.0,0.0,555.0,524.0,8313.0,2792.0,5521.0
2013,91204,15924.0,7515.0,8409.0,4488.0,5086.0,6350.0,,,,,,,,,,,,12.3,14.9,9.6,35.7,13.3,23.6,13.0,26.2,12.7,172.0,11356.0,394.0,5248.0,4174.0,,,,,,1155.0,37634.0,39460.25,26790.75,32010.5,45866.0,30908.5,29608.5,45813.0,43557.0,43942.66666666666,3295.0,1409.0,1886.0,894.0,1921.0,480.0,2764.0,37.0,987.0,494.0,5740.0,738.0,5002.0
2013,91205,38504.0,18862.0,19642.0,11662.0,11564.0,15278.0,,,,,,,,,,,,15.8,15.6,15.7,59.1,14.0,35.1,18.2,24.0,12.8,194.8,28780.0,937.0,9688.0,8787.0,,,,,,1214.0,36906.0,32341.75,38446.25,44103.5,43242.0,30163.5,29988.5,50000.0,43025.0,44414.0,9124.0,4347.0,4777.0,2515.0,5047.0,1562.0,7811.0,157.0,2424.0,1156.0,13989.0,2331.0,11658.0
2013,91206,33014.0,15648.0,17366.0,7811.0,9365.0,15838.0,,,,,,,,,,,,11.7,13.3,10.8,33.599999999999994,13.2,22.0,14.0,0.0,7.7,193.0,24894.0,505.0,4535.0,7615.0,0.0,0.0,0.0,1.0,1.0,1259.0,52570.0,55805.75,40982.75,44203.0,69924.0,46357.5,47600.5,80598.0,57941.0,76322.33333333333,4113.0,1762.0,2351.0,684.0,2630.0,799.0,3308.0,55.0,463.0,750.0,12758.0,4750.0,8008.0
2013,91214,31653.0,15335.0,16318.0,10399.0,7279.0,13975.0,12.0,11.0,7.0,5.0,4.0,7.0,1.0,7.0,1.0,2.0,2.0,6.4,6.5,5.3,36.7,5.6,16.2,6.2,16.5,5.9,150.10000000000002,20091.0,184.0,3701.0,11378.0,0.0,2.0,2.0,0.0,6.0,1641.0,90414.0,43400.75,65721.0,102944.0,101315.0,76642.5,91222.5,57917.0,79750.0,87735.0,1848.0,934.0,914.0,431.0,1101.0,316.0,1054.0,2.0,129.0,792.0,10548.0,7769.0,2779.0
2013,91302,25070.0,12298.0,12772.0,8167.0,4962.0,11941.0,,,,,,,,,,,,7.5,5.7,10.5,43.7,9.7,17.200000000000003,8.0,2.3,13.4,322.70000000000005,20999.0,698.0,1788.0,3373.0,3.0,1.0,0.0,0.0,7.0,1981.0,129708.0,111619.75,72515.0,106412.0,119097.0,127204.5,130111.5,101992.0,102552.0,124519.0,1641.0,676.0,965.0,514.0,906.0,221.0,1336.0,50.0,71.0,255.0,9122.0,6884.0,2238.0
