year,zip_code,population,crimes_count,victims_count,unemployment_rate,cars_count,vans_count,campers_or_rvs_count,tents_count,homeless_individuals_count,median_gross_rent,median_income,below_poverty_level_individuals_count,housing_units_count,owner_occupied_housing_units_count,renter_occupied_housing_units_count,gender_majority,age_majority,ethnicity_majority
2016,90036,37931.0,2297.0,1843.0,6.4,8.0,3.0,21.0,3.0,189.0,1942.0,71917.0,5072.0,18527.0,2900.0,15627.0,female,age_between_25_44,white
2016,90037,61451.0,4535.0,3795.0,11.2,42.0,48.0,82.0,222.0,1861.0,1003.0,27129.0,24624.0,16798.0,4008.0,12790.0,female,age_below_24,hispanic
2016,90038,28155.0,1738.0,1424.0,9.7,23.0,39.0,24.0,15.0,530.0,1103.0,35739.0,8524.0,11458.0,982.0,10476.0,male,age_between_25_44,hispanic
2016,90039,28436.0,1234.0,945.0,7.2,7.0,20.0,17.0,8.0,222.0,1440.0,77361.0,2636.0,11476.0,5001.0,6475.0,female,age_above_45,white
2016,90041,28405.0,1099.0,790.0,7.9,8.0,9.0,30.0,1.0,117.0,1295.0,68457.0,3018.0,9434.0,5015.0,4419.0,female,age_above_45,white
2016,90042,63109.0,2170.0,1744.0,9.8,12.0,7.0,54.0,3.0,211.0,1186.0,51444.0,13124.0,20299.0,9003.0,11296.0,female,age_above_45,hispanic
2016,90043,44328.0,2769.0,2482.0,14.6,10.0,11.0,12.0,3.0,123.0,1043.0,41449.0,8983.0,16825.0,8566.0,8259.0,female,age_above_45,black
2016,90044,90155.0,5640.0,4647.0,11.7,41.0,38.0,83.0,50.0,1195.0,988.0,30288.0,32168.0,27063.0,7915.0,19148.0,female,age_below_24,hispanic
2016,90045,41145.0,3472.0,2476.0,7.4,86.0,24.0,102.0,45.0,830.0,1741.0,81058.0,4180.0,15561.0,8156.0,7405.0,female,age_above_45,white
2016,90046,50923.0,1917.0,1613.0,7.7,12.0,4.0,13.0,3.0,188.0,1464.0,61157.0,7274.0,29071.0,6286.0,22785.0,male,age_between_25_44,white
2016,90047,48306.0,3102.0,2577.0,14.6,27.0,39.0,56.0,15.0,604.0,1114.0,40913.0,10238.0,16852.0,9175.0,7677.0,female,age_above_45,black
2016,90048,22722.0,1534.0,1127.0,6.9,8.0,2.0,3.0,3.0,132.0,1854.0,83672.0,2021.0,11984.0,3508.0,8476.0,female,age_between_25_44,white
2016,90049,35581.0,1301.0,1140.0,5.8,5.0,18.0,20.0,5.0,484.0,1991.0,117007.0,2365.0,16367.0,8531.0,7836.0,female,age_above_45,white
2016,90056,8118.0,13.0,13.0,12.7,9.0,7.0,14.0,1.0,83.0,1537.0,74959.0,483.0,3336.0,2298.0,1038.0,female,age_above_45,black
2016,90057,48302.0,2956.0,2602.0,9.8,12.0,16.0,12.0,36.0,626.0,910.0,29332.0,17039.0,16484.0,599.0,15885.0,male,age_between_25_44,hispanic
2016,90058,2674.0,286.0,213.0,17.1,13.0,18.0,31.0,55.0,784.0,547.0,15224.0,1895.0,802.0,51.0,751.0,female,age_below_24,hispanic
2016,90059,46027.0,1959.0,1688.0,16.2,25.0,27.0,50.0,29.0,483.0,902.0,35061.0,16688.0,10371.0,4653.0,5718.0,female,age_below_24,hispanic
2016,90061,27203.0,1715.0,1418.0,12.3,27.0,21.0,110.0,4.0,528.0,1097.0,36094.0,8926.0,7238.0,2899.0,4339.0,female,age_below_24,hispanic
2016,90062,33690.0,2427.0,2093.0,10.5,17.0,11.0,21.0,4.0,476.0,1053.0,37293.0,8836.0,9550.0,3850.0,5700.0,female,age_below_24,hispanic
2016,90063,54142.0,479.0,369.0,13.0,5.0,21.0,37.0,3.0,134.0,1037.0,41267.0,13729.0,13590.0,5064.0,8526.0,female,age_below_24,hispanic
2016,90064,27032.0,1683.0,1357.0,4.0,15.0,12.0,31.0,18.0,276.0,1778.0,92626.0,2263.0,10947.0,6021.0,4926.0,female,age_above_45,white
2016,90065,46965.0,1897.0,1449.0,8.8,8.0,25.0,40.0,5.0,206.0,1144.0,54796.0,9086.0,14993.0,7171.0,7822.0,male,age_above_45,hispanic
2016,90066,59258.0,1852.0,1489.0,7.0,40.0,75.0,73.0,9.0,513.0,1501.0,72004.0,6448.0,24745.0,9427.0,15318.0,male,age_between_25_44,white
2016,90067,2355.0,72.0,59.0,5.0,2.0,1.0,3.0,2.0,16.0,2372.0,120208.0,176.0,1457.0,1118.0,339.0,male,age_above_45,white
2016,90068,21450.0,1295.0,1078.0,10.4,5.0,8.0,6.0,4.0,91.0,1560.0,76485.0,2490.0,11785.0,5576.0,6209.0,male,age_between_25_44,white
2016,90069,20435.0,307.0,245.0,6.9,1.0,1.0,1.0,1.0,44.0,1631.0,82237.0,2067.0,12548.0,4655.0,7893.0,male,age_between_25_44,white
2016,90077,8912.0,216.0,206.0,4.8,1.0,1.0,1.0,1.0,6.0,2418.0,178194.0,311.0,3381.0,2818.0,563.0,female,age_above_45,white
2016,90089,3680.0,617.0,588.0,31.0,1.0,1.0,19.0,26.0,375.0,1063.0,8208.333333333334,13.0,6.0,0.0,6.0,female,age_below_24,white
2016,90094,8072.0,239.0,203.0,4.8,1.5,2.0,6.0,10.0,20.25,2624.0,121087.0,910.0,3528.0,1535.0,1993.0,female,age_between_25_44,white
2016,90210,20957.0,239.0,220.0,6.5,1.0,6.0,7.0,2.0,56.0,2274.0,146250.0,1903.0,8138.0,5557.0,2581.0,female,age_above_45,white
2016,90211,8129.0,23.0,20.0,7.2,1.0,1.0,1.0,1.0,15.0,1762.0,73659.0,878.0,3652.0,1162.0,2490.0,female,age_above_45,white
2016,90230,32692.0,451.0,363.0,7.6,16.0,23.0,24.0,2.0,150.0,1553.0,73469.0,3665.0,13186.0,7001.0,6185.0,female,age_above_45,white
2016,90232,14810.0,29.0,25.0,5.4,11.0,7.0,2.0,1.0,77.0,1546.0,80222.0,1342.0,6416.0,2527.0,3889.0,female,age_above_45,white
2016,90245,16901.0,10.0,8.0,7.2,1.0,6.5,1.0,8.0,62.0,1638.0,91623.0,1389.0,6673.0,2929.0,3744.0,female,age_above_45,white
2016,90247,47706.0,468.0,371.0,9.1,11.0,10.0,25.0,1.6666666666666663,217.0,1150.0,44824.0,9134.0,15922.0,6517.0,9405.0,female,age_above_45,other_races
2016,90248,10592.0,328.0,231.0,8.0,48.0,53.0,169.0,15.0,594.0,1180.0,55368.0,1298.0,3479.0,2526.0,953.0,female,age_above_45,other_races
2016,90262,71197.0,1.0,3.5,10.2,7.0,3.0,4.0,3.0,127.0,1057.0,43952.0,16589.0,15296.0,6442.0,8854.0,female,age_below_24,hispanic
2016,90272,23151.0,700.0,606.0,5.1,7.0,2.0,4.0,16.0,198.0,2530.0,168225.0,909.0,9103.0,7162.0,1941.0,female,age_above_45,white
2016,90275,42545.0,62.0,45.0,4.3,1.0,4.0,3.0,1.0,25.0,2348.0,120553.0,1720.0,15823.0,12643.0,3180.0,female,age_above_45,white
2016,90290,5974.0,2.0,2.0,10.8,1.0,3.0,2.0,4.0,23.0,1884.0,104392.0,267.0,2250.0,1828.0,422.0,female,age_above_45,white
2016,90291,27277.0,2638.0,2116.0,8.4,51.0,79.0,77.0,32.0,855.0,1780.0,82467.0,3059.0,13826.0,4606.0,9220.0,male,age_between_25_44,white
2016,90292,22482.0,615.0,504.0,6.4,15.0,43.0,33.0,8.0,344.0,2463.0,100842.0,3115.0,12179.0,3240.0,8939.0,female,age_above_45,white
2016,90293,12649.0,561.0,436.0,7.0,2.0,2.0,7.0,2.0,50.0,1834.0,85561.0,874.0,6655.0,3118.0,3537.0,male,age_between_25_44,white
2016,90305,15777.0,1.0,1.0,10.7,2.0,4.5,2.0,1.0,21.0,1296.0,66114.0,1687.0,5793.0,3805.0,1988.0,female,age_above_45,black
2016,90402,11410.0,79.0,70.0,8.4,2.0,5.0,8.0,11.0,122.0,1875.0,140612.0,847.0,5029.0,3294.0,1735.0,female,age_above_45,white
2016,90404,22201.0,6.0,6.0,10.2,19.0,9.0,5.0,7.0,446.0,1449.0,73042.0,3358.0,9726.0,2183.0,7543.0,female,age_above_45,white
2016,90405,28861.0,22.0,20.0,7.4,42.0,46.0,34.0,24.0,796.0,1589.0,83034.0,3061.0,14365.0,4705.0,9660.0,female,age_above_45,white
2016,90501,43405.0,825.0,567.0,8.2,13.0,26.0,35.0,3.0,156.0,1239.0,62590.0,6420.0,14391.0,6499.0,7892.0,female,age_above_45,other_races
2016,90502,17855.0,59.0,36.0,9.7,12.0,17.0,50.0,3.0,177.0,1407.0,67225.0,2209.0,5762.0,3823.0,1939.0,female,age_above_45,other_races
2016,90504,33609.0,3.0,2.0,8.7,9.0,11.0,15.0,6.0,113.0,1359.0,75036.0,2901.0,11491.0,6874.0,4617.0,male,age_above_45,other_races
2016,90710,27914.0,916.0,700.0,9.8,14.0,20.0,53.0,19.0,278.0,1101.0,55176.0,4757.0,9076.0,4977.0,4099.0,female,age_above_45,other_races
2016,90717,21658.0,113.0,94.0,8.3,8.0,15.0,21.0,4.0,134.0,1258.0,59791.0,2881.0,8459.0,3739.0,4720.0,female,age_above_45,white
2016,90731,61046.0,3577.0,2834.0,11.2,22.0,31.0,56.0,17.0,513.0,1167.0,48697.0,12306.0,22279.0,6887.0,15392.0,male,age_above_45,white
2016,90732,21763.0,601.0,501.0,9.1,16.0,8.0,24.0,5.0,125.0,1776.0,86594.0,1350.0,8567.0,5770.0,2797.0,female,age_above_45,white
2016,90744,57432.0,2951.0,2173.0,8.5,34.0,34.0,126.0,23.0,653.0,1032.0,42112.0,15673.0,14385.0,5749.0,8636.0,female,age_below_24,hispanic
2016,90810,37422.0,1.0,1.0,11.6,8.0,11.0,51.0,13.0,231.0,1085.0,51271.0,7090.0,9132.0,5049.0,4083.0,female,age_below_24,hispanic
2016,90813,60997.0,1.0,1.0,12.2,64.0,19.0,194.0,0.0,506.0,972.0,31775.0,20928.0,16683.0,2152.0,14531.0,female,age_below_24,hispanic
2016,91030,25905.0,1.6666666666666667,1.6666666666666667,6.1,2.0,4.0,9.0,4.0,39.0,1464.0,84683.0,2337.0,10150.0,4476.0,5674.0,female,age_above_45,white
2016,91040,19587.0,754.0,652.0,7.6,12.0,4.0,38.0,12.0,354.0,1201.0,70841.0,2865.0,7236.0,5031.0,2205.0,male,age_above_45,white
2016,91042,27164.0,844.0,741.0,9.1,10.0,5.0,30.0,13.0,316.0,1211.0,51461.0,3613.0,10008.0,5112.0,4896.0,female,age_above_45,white
2016,91105,11728.0,3.0,3.0,5.9,2.0,5.0,12.0,1.0,46.0,2106.0,107284.0,966.0,5485.0,3044.0,2441.0,female,age_above_45,white
2016,91201,23510.0,1.0,2.5,11.0,5.0,5.0,2.0,4.0,55.0,1335.0,54603.0,3406.0,8247.0,2567.0,5680.0,female,age_above_45,white
2016,91214,30935.0,13.0,12.0,5.4,2.0,2.0,9.0,1.0,33.0,1662.0,91255.0,1536.0,10371.0,7797.0,2574.0,female,age_above_45,white
2016,91302,25906.0,1.6666666666666667,1.6666666666666667,5.8,1.0,4.0,3.0,1.0,46.0,2176.0,120288.0,2022.0,9331.0,6723.0,2608.0,female,age_above_45,white
2016,91303,29668.0,2413.0,2172.0,6.7,1.0,8.0,48.0,3.0,128.0,1287.0,48238.0,6678.0,9636.0,2388.0,7248.0,male,age_below_24,hispanic
2016,91304,52846.0,1981.0,1779.0,6.9,9.0,7.0,68.0,3.0,232.0,1289.0,62690.0,8644.0,16992.0,8578.0,8414.0,female,age_above_45,white
2016,91306,49043.0,2345.0,2056.0,8.3,1.0,2.0,44.0,3.0,128.0,1212.0,62748.0,7190.0,14501.0,8398.0,6103.0,male,age_above_45,other_races
2016,91307,26703.0,940.0,854.0,7.9,1.0,2.0,9.0,1.0,43.0,2576.0,103161.0,1550.0,8674.0,7287.0,1387.0,female,age_above_45,white
2016,91311,38479.0,1904.0,1445.0,6.2,22.0,5.0,58.0,9.0,222.0,1567.0,80792.0,3294.0,13869.0,9342.0,4527.0,female,age_above_45,white
2016,91316,29485.0,1345.0,1170.0,10.5,1.0,2.0,2.0,12.0,101.0,1459.0,66128.0,4240.0,12299.0,6180.0,6119.0,female,age_above_45,white
2016,91324,29689.0,2309.0,1380.0,5.9,11.0,11.0,32.0,5.0,260.0,1535.0,63368.0,4696.0,9835.0,5126.0,4709.0,male,age_above_45,white
2016,91325,33558.0,1385.0,1087.0,6.9,12.0,7.0,22.0,5.5,271.0,1356.0,60593.0,5820.0,11768.0,5380.0,6388.0,male,age_above_45,white
2016,91326,36168.0,907.0,774.0,6.1,13.0,3.0,19.0,1.5,73.0,1820.0,101656.0,2230.0,12285.0,8574.0,3711.0,female,age_above_45,white
2016,91330,3328.0,71.0,59.0,34.3,2.75,1.5,1.0,0.0,16.5,0.0,4.0,11.8,10.3,0.0,10.3,female,age_below_24,other_races
2016,91331,101536.0,3910.0,3306.0,11.8,30.0,21.0,84.0,3.0,589.0,1315.0,53714.0,20093.0,22579.0,13435.0,9144.0,male,age_below_24,hispanic
2016,91335,80161.0,3419.0,2741.0,7.1,2.0,12.0,31.0,3.0,218.0,1249.0,51263.0,16407.0,23927.0,11717.0,12210.0,female,age_above_45,white
2016,91340,35681.0,383.0,314.0,8.6,4.0,7.0,16.0,1.0,106.0,1217.0,55463.0,6246.0,8287.0,4691.0,3596.0,male,age_below_24,hispanic
2016,91342,95222.0,3774.0,3142.0,7.9,30.0,17.0,75.0,5.0,612.0,1389.0,63895.0,14968.0,24457.0,16251.0,8206.0,female,age_below_24,hispanic
2016,91343,64323.0,3274.0,2635.0,9.2,7.0,20.0,21.0,5.0,365.0,1183.0,58285.0,14585.0,17414.0,9173.0,8241.0,female,age_below_24,hispanic
2016,91344,53290.0,2241.0,1729.0,7.6,9.0,16.0,31.0,4.0,172.0,1621.0,81335.0,3896.0,16907.0,12543.0,4364.0,male,age_above_45,white
2016,91345,18763.0,948.0,774.0,9.9,2.0,5.0,7.0,1.0,53.0,1430.0,65818.0,1992.0,5171.0,3741.0,1430.0,male,age_above_45,hispanic
2016,91352,47079.0,2264.0,1854.0,9.5,22.0,19.0,85.0,10.0,942.0,1232.0,51047.0,9344.0,12242.0,6453.0,5789.0,female,age_above_45,white
2016,91356,29728.0,1727.0,1484.0,6.5,1.5,5.0,9.0,2.25,67.0,1363.0,68817.0,3126.0,11493.0,6410.0,5083.0,female,age_above_45,white
2016,91364,27607.0,1600.0,1474.0,7.3,5.0,6.0,11.0,1.0,78.0,1964.0,96635.0,1960.0,10415.0,7107.0,3308.0,female,age_above_45,white
2016,91367,42319.0,2339.0,2146.0,7.0,14.0,9.0,36.0,2.0,188.0,1841.0,80751.0,3995.0,17426.0,9083.0,8343.0,female,age_above_45,white
2016,91401,41019.0,2215.0,1861.0,8.3,5.0,3.0,22.0,7.0,248.0,1212.0,49153.0,9082.0,14835.0,4995.0,9840.0,female,age_above_45,white
2016,91402,71765.0,3456.0,2805.0,11.2,10.0,2.0,20.0,2.0,175.0,1128.0,39095.0,19411.0,18950.0,6446.0,12504.0,female,age_below_24,hispanic
2016,91403,24579.0,1281.0,1064.0,10.0,2.0,4.0,2.0,1.0,79.0,1591.0,83241.0,1781.0,11355.0,5214.0,6141.0,female,age_above_45,white
2016,91405,54356.0,3014.0,2430.0,10.7,1.0,11.0,23.0,35.0,231.0,1110.0,39472.0,13599.0,17213.0,4268.0,12945.0,female,age_below_24,hispanic
2016,91406,55385.0,2696.0,2172.0,9.0,2.0,1.0,20.0,19.0,265.0,1193.0,49764.0,10847.0,18094.0,7280.0,10814.0,male,age_above_45,hispanic
2016,91411,25290.0,1707.0,1348.0,11.2,6.0,2.0,9.0,10.0,146.0,1197.0,47126.0,5209.0,9607.0,2621.0,6986.0,female,age_between_25_44,white
2016,91423,34140.0,1778.0,1440.0,8.2,3.0,9.0,14.0,2.5,94.0,1614.0,81753.0,2789.0,15246.0,5999.0,9247.0,female,age_above_45,white
2016,91436,14353.0,673.0,570.0,5.0,2.0,2.0,2.0,12.0,92.0,2189.0,137683.0,554.0,5492.0,4460.0,1032.0,female,age_above_45,white
2016,91504,26833.0,52.0,43.0,8.1,3.0,2.0,6.0,2.0,76.0,1399.0,74006.0,2353.0,9497.0,4964.0,4533.0,female,age_above_45,white
2016,91505,30985.0,46.0,38.0,7.7,11.0,2.0,28.0,6.0,149.0,1627.0,80389.0,3052.0,13051.0,5958.0,7093.0,female,age_above_45,white
2016,91601,39318.0,2684.0,2157.0,9.5,18.0,10.0,52.0,5.0,229.0,1289.0,50275.0,8556.0,16972.0,3224.0,13748.0,male,age_between_25_44,white
2016,91602,18615.0,917.0,722.0,9.5,5.0,1.0,14.0,1.0,62.0,1499.0,72417.0,2016.0,9485.0,3311.0,6174.0,female,age_between_25_44,white
2016,91604,30386.0,1829.0,1448.0,10.1,2.0,13.0,20.0,7.5,136.0,1724.0,94583.0,1874.0,14334.0,6551.0,7783.0,female,age_above_45,white
2016,91605,55377.0,3346.0,2524.0,10.0,24.0,34.0,87.0,7.0,832.0,1157.0,44913.0,12849.0,15932.0,6093.0,9839.0,female,age_above_45,hispanic
2016,91606,45040.0,2319.0,1713.0,9.8,29.0,45.0,106.0,12.0,559.0,1159.0,42273.0,9423.0,15328.0,4491.0,10837.0,male,age_above_45,white
2016,91607,31405.0,1447.0,1174.0,10.9,3.0,2.0,18.0,4.0,123.0,1340.0,56096.0,3568.0,13678.0,4022.0,9656.0,female,age_above_45,white
2017,90001,58738.0,924.0,701.0,11.2,39.0,46.0,73.0,5.0,446.0,1051.0,13807000.0,18654.0,13807.0,4887.0,8920.0,male,age_below_24,hispanic
2017,90002,52856.0,2724.0,2192.0,12.3,35.0,12.0,117.0,6.0,570.0,1074.0,12694000.0,17795.0,12694.0,4549.0,8145.0,female,age_below_24,hispanic
2017,90003,70490.0,6504.0,5161.0,12.5,65.0,40.0,151.0,50.0,1452.0,1133.0,16581000.0,23212.0,16581.0,4703.0,11878.0,female,age_below_24,hispanic
2017,90004,62733.0,3657.0,2950.0,7.1,21.0,23.0,13.0,88.0,656.0,1177.0,22140000.0,11985.0,22140.0,3673.0,18467.0,female,age_between_25_44,other_races
2017,90005,39562.0,2139.0,1750.0,8.7,18.0,21.0,8.0,40.0,361.0,1060.0,16399000.0,11300.0,16399.0,1332.0,15067.0,female,age_between_25_44,other_races
2017,90006,62329.0,3267.0,2536.0,9.8,39.0,42.0,36.0,24.0,518.0,1030.0,19486000.0,17720.0,19486.0,1619.0,17867.0,male,age_below_24,hispanic
2017,90007,41221.0,3178.0,2668.0,12.9,34.0,42.0,58.0,136.0,1253.0,1111.0,11695000.0,16513.0,11695.0,1411.0,10284.0,female,age_below_24,other_races
2017,90008,32359.0,3012.0,2635.0,11.0,24.0,11.0,26.0,10.0,245.0,1097.0,14937000.0,7207.0,14937.0,4854.0,10083.0,female,age_above_45,black
2017,90010,3759.0,839.0,659.0,7.9,14.0,12.0,2.0,35.0,269.0,1692.0,1986000.0,535.0,1986.0,427.0,1559.0,female,age_above_45,other_races
2017,90011,108051.0,5640.0,4339.0,8.1,96.0,100.0,87.0,143.0,1707.0,1074.0,23884000.0,38839.0,23884.0,6110.0,17774.0,female,age_below_24,hispanic
2017,90012,33783.0,2691.0,2241.0,7.1,18.0,16.0,20.0,234.0,2128.0,1327.0,11971000.0,7531.0,11971.0,1283.0,10688.0,male,age_between_25_44,other_races
2017,90013,11957.0,3716.0,3372.0,13.0,23.0,4.0,10.0,428.0,4831.0,810.0,7047000.0,5318.0,7047.0,618.0,6429.0,male,age_above_45,white
2017,90014,7408.0,1442.0,1313.0,8.3,26.0,9.0,10.0,370.0,4627.0,1550.0,5000000.0,2560.0,5000.0,182.0,4818.0,male,age_between_25_44,white
2017,90015,20187.0,3212.0,2645.0,7.8,22.0,29.0,31.0,167.0,1954.0,1064.0,8510000.0,7413.0,8510.0,1109.0,7401.0,male,age_between_25_44,hispanic
2017,90016,46303.0,3029.0,2605.0,8.0,42.0,28.0,68.0,17.0,484.0,1163.0,16954000.0,10235.0,16954.0,6319.0,10635.0,female,age_above_45,hispanic
2017,90017,26390.0,2851.0,2401.0,6.6,4.0,9.0,6.0,47.0,567.0,951.0,10433000.0,11123.0,10433.0,443.0,9990.0,male,age_between_25_44,hispanic
2017,90018,52287.0,2793.0,2396.0,10.4,85.0,42.0,83.0,14.0,589.0,1050.0,16395000.0,12899.0,16395.0,4952.0,11443.0,female,age_above_45,hispanic
2017,90019,67415.0,3472.0,2852.0,7.1,30.0,27.0,65.0,22.0,424.0,1245.0,24426000.0,12434.0,24426.0,6835.0,17591.0,female,age_above_45,other_races
2017,90020,39191.0,2061.0,1658.0,7.7,20.0,23.0,3.0,36.0,335.0,1221.0,16364000.0,7123.0,16364.0,1539.0,14825.0,female,age_between_25_44,other_races
2017,90021,3158.0,2180.0,1643.0,12.2,31.0,16.0,18.0,402.0,4133.0,473.0,1966000.0,1530.0,1966.0,163.0,1803.0,male,age_above_45,hispanic
2017,90023,47229.0,1900.0,1192.0,8.8,17.0,25.0,51.0,23.0,463.0,1034.0,11583000.0,12316.0,11583.0,3292.0,8291.0,male,age_below_24,hispanic
2017,90024,49718.0,1115.0,921.0,9.8,14.0,18.0,17.0,6.0,534.0,2068.0,16812000.0,12715.0,16812.0,5049.0,11763.0,female,age_below_24,white
2017,90025,47453.0,2051.0,1678.0,6.1,17.0,28.0,40.0,13.0,828.0,1808.0,21959000.0,5798.0,21959.0,5715.0,16244.0,male,age_between_25_44,white
2017,90026,68609.0,3703.0,3016.0,8.1,19.0,34.0,54.0,63.0,1029.0,1213.0,25510000.0,14591.0,25510.0,5777.0,19733.0,male,age_between_25_44,hispanic
2017,90027,45616.0,2837.0,2261.0,8.0,2.0,13.0,6.0,41.0,436.0,1324.0,21907000.0,6880.0,21907.0,4161.0,17746.0,female,age_between_25_44,white
2017,90028,31054.0,5567.0,4377.0,11.4,30.0,19.0,37.0,77.0,908.0,1273.0,16301000.0,7448.0,16301.0,928.0,15373.0,male,age_between_25_44,white
2017,90029,38843.0,1817.0,1441.0,8.4,34.0,41.0,24.0,112.0,963.0,1104.0,14188000.0,9359.0,14188.0,1375.0,12813.0,male,age_above_45,other_races
2017,90031,39103.0,1805.0,1280.0,8.3,23.0,37.0,48.0,18.0,366.0,1072.0,11720000.0,9621.0,11720.0,3830.0,7890.0,male,age_above_45,hispanic
2017,90032,47766.0,1818.0,1332.0,10.2,22.0,8.0,65.0,2.0,263.0,1120.0,13429000.0,10031.0,13429.0,6507.0,6922.0,female,age_below_24,hispanic
2017,90033,48841.0,3054.0,2340.0,7.3,18.0,18.0,32.0,13.0,499.0,980.0,13165000.0,16777.0,13165.0,2230.0,10935.0,female,age_below_24,hispanic
2017,90034,56070.0,2274.0,1845.0,5.3,30.0,27.0,38.0,39.0,408.0,1566.0,25725000.0,7379.0,25725.0,4907.0,20818.0,female,age_between_25_44,white
2017,90035,29920.0,1319.0,1074.0,5.5,12.0,10.0,8.0,18.0,142.0,1815.0,12704000.0,3383.0,12704.0,4058.0,8646.0,female,age_above_45,white
2017,90036,38116.0,2406.0,1931.0,5.9,2.0,5.0,17.0,13.0,246.0,2055.0,18230000.0,4485.0,18230.0,2993.0,15237.0,female,age_between_25_44,white
2017,90037,63238.0,4766.0,3890.0,10.2,48.0,36.0,68.0,166.0,1706.0,1031.0,17007000.0,23361.0,17007.0,4176.0,12831.0,female,age_below_24,hispanic
2017,90038,27957.0,1958.0,1564.0,8.0,24.0,23.0,41.0,64.0,648.0,1161.0,11190000.0,7956.0,11190.0,1052.0,10138.0,male,age_between_25_44,hispanic
2017,90039,29092.0,1350.0,1048.0,7.3,10.0,14.0,25.0,9.0,248.0,1535.0,11523000.0,2941.0,11523.0,4929.0,6594.0,female,age_above_45,white
2017,90041,28651.0,1164.0,760.0,6.6,11.0,12.0,32.0,16.0,170.0,1338.0,9547000.0,2902.0,9547.0,5119.0,4428.0,female,age_above_45,other_races
2017,90042,63788.0,2106.0,1585.0,8.1,15.0,27.0,57.0,17.0,281.0,1216.0,20527000.0,12358.0,20527.0,9216.0,11311.0,female,age_above_45,hispanic
2017,90043,44571.0,2931.0,2535.0,13.0,25.0,25.0,44.0,5.0,278.0,1070.0,16789000.0,9400.0,16789.0,8858.0,7931.0,female,age_above_45,black
2017,90044,94680.0,5788.0,4737.0,9.8,73.0,33.0,63.0,53.0,1091.0,1031.0,27804000.0,32596.0,27804.0,8380.0,19424.0,female,age_below_24,hispanic
2017,90045,41420.0,3769.0,2770.0,6.6,72.0,47.0,122.0,52.0,879.0,1842.0,15576000.0,3938.0,15576.0,8169.0,7407.0,female,age_above_45,white
2017,90046,51615.0,2104.0,1733.0,7.0,10.0,10.0,9.0,19.0,262.0,1517.0,29180000.0,6847.0,29180.0,6536.0,22644.0,male,age_between_25_44,white
2017,90047,48491.0,3141.0,2549.0,12.7,22.0,19.0,45.0,13.0,594.0,1157.0,16952000.0,9660.0,16952.0,9204.0,7748.0,female,age_above_45,black
2017,90048,22860.0,1677.0,1322.0,6.2,2.0,2.0,3.0,6.0,149.0,1997.0,12184000.0,1942.0,12184.0,3691.0,8493.0,female,age_between_25_44,white
2017,90049,36362.0,1375.0,1163.0,5.3,8.0,23.0,17.0,1.0,445.0,2108.0,16514000.0,2659.0,16514.0,8466.0,8048.0,female,age_above_45,white
2017,90056,8014.0,26.0,25.0,11.3,22.0,17.0,15.0,1.0,138.0,1601.0,3480000.0,558.0,3480.0,2429.0,1051.0,female,age_above_45,black
2017,90057,49389.0,2978.0,2545.0,8.7,19.0,23.0,20.0,86.0,896.0,957.0,16914000.0,16961.0,16914.0,688.0,16226.0,male,age_between_25_44,hispanic
2017,90058,3189.0,327.0,216.0,11.5,34.0,19.0,28.0,44.0,858.0,590.0,795000.0,1774.0,795.0,100.0,695.0,female,age_below_24,hispanic
2017,90059,47351.0,2011.0,1683.0,12.8,38.0,33.0,122.0,1.0,654.0,946.0,10590000.0,16204.0,10590.0,4723.0,5867.0,female,age_below_24,hispanic
2017,90061,28003.0,1849.0,1520.0,8.2,54.0,34.0,162.0,43.0,667.0,1147.0,7307000.0,8634.0,7307.0,2909.0,4398.0,female,age_below_24,hispanic
2017,90062,33627.0,2464.0,2096.0,8.6,27.0,23.0,44.0,5.0,451.0,1118.0,9719000.0,7776.0,9719.0,4138.0,5581.0,female,age_above_45,hispanic
2017,90063,53556.0,484.0,358.0,10.9,10.0,31.0,33.0,3.0,193.0,1073.0,13591000.0,11991.0,13591.0,5132.0,8459.0,male,age_below_24,hispanic
2017,90064,26007.0,1720.0,1384.0,3.6,10.0,13.0,32.0,25.0,263.0,1871.0,10999000.0,2354.0,10999.0,6019.0,4980.0,female,age_above_45,white
2017,90065,48420.0,1881.0,1388.0,8.8,22.0,34.0,83.0,20.0,424.0,1187.0,15167000.0,8524.0,15167.0,7116.0,8051.0,male,age_above_45,hispanic
2017,90066,59747.0,1928.0,1577.0,6.8,17.0,66.0,83.0,10.0,518.0,1612.0,24951000.0,6335.0,24951.0,9516.0,15435.0,male,age_above_45,white
2017,90067,2235.0,63.0,50.0,3.6,2.0,1.0,2.0,2.0,16.0,2442.0,1342000.0,108.0,1342.0,1099.0,243.0,male,age_above_45,white
2017,90068,21726.0,1379.0,1143.0,9.2,6.0,7.0,4.0,31.0,176.0,1654.0,11703000.0,2238.0,11703.0,5622.0,6081.0,male,age_between_25_44,white
2017,90069,20401.0,404.0,353.0,6.0,1.0,1.0,1.0,1.0,71.0,1724.0,12379000.0,1986.0,12379.0,4755.0,7624.0,male,age_above_45,white
2017,90077,8936.0,247.0,222.0,4.4,1.0,1.0,1.0,1.0,19.0,2371.0,3370000.0,372.0,3370.0,2802.0,568.0,female,age_above_45,white
2017,90089,3846.0,603.0,556.0,34.4,16.0,10.0,22.0,105.0,785.0,1063.0,7000.0,15.0,7.0,0.0,7.0,female,age_below_24,white
