year,zip_code,below_poverty_level_individuals_count,below_poverty_level_individuals_count_male,below_poverty_level_individuals_count_female,below_poverty_level_individuals_count_age_below_24,below_poverty_level_individuals_count_age_between_25_44,below_poverty_level_individuals_count_age_above_45,below_poverty_level_individuals_count_white,below_poverty_level_individuals_count_black,below_poverty_level_individuals_count_hispanic,below_poverty_level_individuals_count_other_races
2020,90056,930.0,620.0,232.0,129.0,129.0,114.0,271.0,181.0,37.0,1610.0
2020,90057,13464.0,7731.0,3057.0,4248.0,3048.0,4229.0,2153.0,1485.0,1495.0,19679.0
2020,90058,1277.0,649.0,325.0,544.0,450.0,544.0,98.0,84.0,0.0,2138.0
2020,90059,10209.0,5384.0,2108.0,4226.0,3167.0,4128.0,1232.0,599.0,6.0,16776.0
2020,90061,7102.0,3384.0,1226.0,2766.0,1927.0,2747.0,1182.0,952.0,76.0,12393.0
2020,90062,5838.0,3468.0,992.0,1558.0,1207.0,1530.0,1152.0,812.0,119.0,9462.0
2020,90063,9310.0,4506.0,1903.0,3540.0,2643.0,3481.0,1485.0,1264.0,136.0,12532.0
2020,90064,2124.0,1259.0,691.0,311.0,225.0,294.0,686.0,554.0,753.0,3339.0
2020,90065,6225.0,3949.0,1612.0,1583.0,1109.0,1566.0,939.0,693.0,521.0,9129.0
2020,90066,4537.0,3152.0,1498.0,714.0,555.0,693.0,870.0,671.0,668.0,7589.0
2020,90067,146.0,102.0,59.0,0.0,0.0,0.0,44.0,44.0,18.0,274.0
2020,90068,2082.0,1888.0,867.0,23.0,23.0,21.0,270.0,171.0,93.0,3832.0
2020,90069,1904.0,1345.0,560.0,117.0,85.0,107.0,636.0,442.0,92.0,3459.0
2020,90071,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,14.0
2020,90073,513.0,461.0,155.0,0.0,0.0,0.0,129.0,52.0,36.0,867.0
2020,90077,274.0,161.0,32.0,24.0,24.0,24.0,89.0,89.0,0.0,494.0
2020,90079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,90089,20.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2020,90090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,90094,483.0,455.0,350.0,0.0,0.0,0.0,28.0,28.0,275.0,652.0
2020,90095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,90210,1090.0,568.0,138.0,250.0,209.0,242.0,281.0,272.0,194.0,1916.0
2020,90211,952.0,620.0,286.0,113.0,113.0,113.0,295.0,219.0,25.0,1697.0
2020,90212,1229.0,811.0,199.0,229.0,229.0,229.0,295.0,189.0,173.0,2031.0
2020,90230,3966.0,1877.0,607.0,1323.0,944.0,1318.0,924.0,766.0,189.0,6326.0
2020,90232,1077.0,676.0,373.0,9.0,0.0,9.0,504.0,392.0,336.0,1695.0
2020,90245,834.0,482.0,111.0,278.0,173.0,244.0,165.0,74.0,30.0,1349.0
2020,90247,7263.0,4117.0,1466.0,2243.0,1873.0,2214.0,1269.0,903.0,1610.0,10722.0
2020,90248,1093.0,603.0,238.0,264.0,228.0,264.0,384.0,226.0,263.0,1599.0
2020,90250,14264.0,7773.0,3241.0,5536.0,4007.0,5478.0,1376.0,955.0,1000.0,22305.0
2020,90262,10778.0,5631.0,2290.0,4633.0,3288.0,4599.0,851.0,514.0,78.0,16693.0
2020,90265,1565.0,961.0,302.0,231.0,231.0,231.0,452.0,373.0,124.0,2572.0
2020,90272,887.0,435.0,171.0,47.0,35.0,47.0,491.0,405.0,17.0,1679.0
2020,90275,1537.0,837.0,244.0,83.0,83.0,76.0,756.0,617.0,369.0,2655.0
2020,90280,14685.0,8051.0,3327.0,5286.0,4102.0,5243.0,1829.0,1348.0,35.0,23948.0
2020,90290,283.0,283.0,166.0,0.0,0.0,0.0,18.0,0.0,0.0,554.0
2020,90291,2994.0,1819.0,757.0,529.0,395.0,520.0,722.0,646.0,262.0,5333.0
2020,90292,2602.0,1804.0,557.0,430.0,132.0,430.0,686.0,368.0,271.0,4729.0
2020,90293,663.0,550.0,313.0,24.0,24.0,24.0,186.0,89.0,135.0,1109.0
2020,90301,7018.0,4320.0,1572.0,1929.0,1446.0,1920.0,1238.0,769.0,294.0,11673.0
2020,90302,4775.0,2591.0,961.0,1662.0,1260.0,1649.0,822.0,522.0,234.0,8388.0
2020,90304,5399.0,2936.0,1460.0,2113.0,1695.0,2071.0,522.0,350.0,88.0,8274.0
2020,90305,1570.0,957.0,206.0,218.0,186.0,206.0,648.0,395.0,33.0,2986.0
2020,90402,585.0,344.0,32.0,91.0,77.0,75.0,246.0,150.0,18.0,1141.0
2020,90403,2017.0,1097.0,304.0,153.0,71.0,153.0,891.0,767.0,179.0,3547.0
2020,90404,2889.0,1957.0,946.0,269.0,258.0,254.0,953.0,663.0,523.0,4861.0
2020,90405,2622.0,1745.0,562.0,282.0,189.0,279.0,738.0,595.0,221.0,4602.0
2020,90501,5184.0,3013.0,1200.0,1676.0,1196.0,1668.0,649.0,495.0,730.0,7112.0
2020,90502,1663.0,913.0,407.0,454.0,268.0,454.0,403.0,296.0,459.0,2185.0
2020,90504,2846.0,1709.0,609.0,794.0,427.0,737.0,500.0,343.0,996.0,4191.0
2020,90710,3639.0,2106.0,719.0,1016.0,854.0,958.0,797.0,517.0,542.0,5463.0
2020,90717,2848.0,1485.0,606.0,845.0,532.0,827.0,715.0,518.0,646.0,4577.0
2020,90731,9802.0,5200.0,1773.0,3236.0,2348.0,3227.0,1940.0,1366.0,583.0,15074.0
2020,90732,1308.0,710.0,199.0,223.0,104.0,223.0,565.0,375.0,93.0,2186.0
2020,90744,11086.0,5481.0,2089.0,4698.0,3469.0,4599.0,1230.0,907.0,223.0,18524.0
2020,90745,5205.0,2907.0,1037.0,1434.0,1152.0,1418.0,1124.0,864.0,1095.0,7120.0
2020,90802,6366.0,4551.0,1913.0,1399.0,1019.0,1354.0,933.0,416.0,549.0,10345.0
2020,90810,5943.0,3325.0,1346.0,2124.0,1550.0,2033.0,829.0,494.0,904.0,9182.0
2020,90813,15423.0,7986.0,3386.0,6137.0,4396.0,6131.0,2018.0,1300.0,1429.0,24422.0
2020,91011,664.0,472.0,240.0,53.0,53.0,48.0,211.0,139.0,142.0,1146.0
2020,91030,1734.0,1046.0,516.0,391.0,372.0,391.0,421.0,297.0,673.0,2540.0
2020,91040,1645.0,945.0,302.0,226.0,158.0,215.0,597.0,474.0,97.0,2995.0
2020,91042,3600.0,2067.0,559.0,915.0,654.0,890.0,1010.0,618.0,169.0,6376.0
2020,91105,930.0,700.0,479.0,40.0,10.0,40.0,309.0,190.0,204.0,1572.0
2020,91201,3245.0,1774.0,878.0,653.0,502.0,653.0,987.0,818.0,100.0,5763.0
2020,91204,3601.0,2100.0,822.0,921.0,744.0,921.0,823.0,580.0,134.0,6804.0
2020,91205,7519.0,4071.0,1499.0,1718.0,1266.0,1710.0,2177.0,1730.0,243.0,14312.0
2020,91206,4899.0,2886.0,899.0,968.0,407.0,968.0,1423.0,1045.0,310.0,9179.0
2020,91214,1360.0,928.0,249.0,213.0,206.0,213.0,296.0,219.0,359.0,2177.0
2020,91302,2410.0,1626.0,1090.0,626.0,513.0,626.0,199.0,158.0,338.0,4044.0
2020,91303,5580.0,3735.0,1934.0,1470.0,1001.0,1447.0,404.0,375.0,162.0,8971.0
2020,91304,6222.0,3343.0,1211.0,1848.0,1369.0,1830.0,1477.0,1031.0,801.0,8929.0
2020,91306,8342.0,4526.0,1844.0,2605.0,2023.0,2577.0,1471.0,1211.0,1337.0,11300.0
2020,91307,1217.0,739.0,183.0,307.0,267.0,307.0,227.0,171.0,126.0,2252.0
2020,91311,2718.0,1695.0,661.0,587.0,433.0,587.0,657.0,436.0,307.0,4612.0
2020,91316,3467.0,2076.0,814.0,948.0,522.0,889.0,885.0,443.0,184.0,6260.0
2020,91321,4651.0,2525.0,1170.0,1813.0,1419.0,1813.0,421.0,313.0,196.0,7679.0
2020,91324,3827.0,2311.0,1110.0,803.0,432.0,803.0,864.0,713.0,544.0,6127.0
2020,91325,5510.0,4015.0,2384.0,1099.0,731.0,1086.0,771.0,396.0,587.0,8717.0
2020,91326,1534.0,771.0,331.0,311.0,273.0,301.0,530.0,452.0,586.0,2055.0
2020,91330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,91331,17440.0,9464.0,4049.0,6383.0,4860.0,6318.0,2186.0,1593.0,458.0,25874.0
2020,91335,10112.0,5624.0,2082.0,3026.0,2199.0,2998.0,1842.0,1462.0,1105.0,15893.0
2020,91340,3916.0,2152.0,691.0,1221.0,981.0,1151.0,700.0,543.0,21.0,6619.0
2020,91342,11515.0,6214.0,2225.0,3876.0,2736.0,3715.0,1841.0,1425.0,165.0,20233.0
2020,91343,11037.0,5751.0,2569.0,4400.0,3339.0,4331.0,1296.0,886.0,750.0,14799.0
2020,91344,4080.0,2828.0,1219.0,406.0,354.0,355.0,1173.0,846.0,321.0,6966.0
2020,91345,1756.0,937.0,413.0,405.0,261.0,399.0,582.0,414.0,53.0,2671.0
2020,91352,6372.0,3664.0,1423.0,1981.0,1660.0,1945.0,1041.0,727.0,448.0,10459.0
2020,91356,2982.0,1782.0,834.0,555.0,396.0,454.0,875.0,645.0,173.0,5441.0
2020,91364,1859.0,1095.0,511.0,370.0,338.0,340.0,459.0,394.0,535.0,2861.0
2020,91367,4492.0,3091.0,1534.0,730.0,371.0,710.0,1024.0,671.0,358.0,8213.0
2020,91371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,91401,7942.0,4870.0,2080.0,2385.0,1761.0,2344.0,1116.0,687.0,131.0,13000.0
2020,91402,13442.0,7304.0,2824.0,4859.0,3658.0,4836.0,2009.0,1279.0,933.0,18122.0
2020,91403,1659.0,1099.0,417.0,102.0,86.0,102.0,641.0,458.0,54.0,3177.0
2020,91405,10789.0,6084.0,2644.0,3619.0,2663.0,3599.0,1462.0,1086.0,505.0,16241.0
2020,91406,8457.0,4450.0,1832.0,2971.0,1848.0,2929.0,1214.0,1036.0,385.0,11843.0
2020,91411,4395.0,2857.0,1086.0,1302.0,1111.0,1302.0,555.0,236.0,214.0,7119.0
2020,91423,2437.0,1825.0,715.0,390.0,226.0,390.0,344.0,222.0,82.0,4558.0
2020,91436,999.0,481.0,145.0,53.0,53.0,53.0,499.0,465.0,79.0,1893.0
2020,91501,2016.0,1036.0,429.0,211.0,211.0,211.0,900.0,769.0,71.0,3719.0
2020,91504,2872.0,1506.0,434.0,892.0,613.0,850.0,691.0,474.0,109.0,5532.0
2020,91505,3216.0,2297.0,1047.0,441.0,411.0,429.0,597.0,478.0,341.0,5432.0
2020,91506,1349.0,926.0,229.0,196.0,148.0,98.0,344.0,227.0,80.0,2426.0
2020,91601,6300.0,4499.0,2701.0,633.0,504.0,611.0,1407.0,1168.0,622.0,10936.0
2020,91602,1590.0,1251.0,389.0,175.0,123.0,160.0,276.0,164.0,78.0,2856.0
2020,91604,2185.0,1629.0,620.0,269.0,138.0,269.0,700.0,287.0,64.0,3869.0
2020,91605,8680.0,5377.0,2160.0,2506.0,1807.0,2452.0,1377.0,797.0,571.0,14656.0
2020,91606,7715.0,4642.0,1650.0,2229.0,1759.0,2207.0,1095.0,844.0,288.0,12957.0
2020,91607,3502.0,2252.0,907.0,453.0,298.0,453.0,1109.0,797.0,239.0,6311.0
2020,91608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,91754,3709.0,1851.0,851.0,799.0,554.0,794.0,1277.0,1059.0,2498.0,4621.0
2020,91801,5460.0,3225.0,1296.0,834.0,617.0,834.0,1727.0,1401.0,3019.0,6671.0
2020,91803,4708.0,2848.0,1130.0,1063.0,826.0,997.0,1124.0,797.0,2865.0,5635.0
2021,90001,12905.0,6500.0,2627.0,5777.0,4193.0,5712.0,1084.0,628.0,54.0,19451.0
2021,90002,14647.0,7552.0,3188.0,6060.0,4633.0,5946.0,1504.0,1035.0,33.0,23211.0
2021,90003,19906.0,9988.0,4249.0,8740.0,6388.0,8660.0,1887.0,1178.0,1.0,29515.0
2021,90004,10264.0,6311.0,2862.0,2891.0,2012.0,2888.0,1721.0,1062.0,1524.0,14190.0
2021,90005,8778.0,4923.0,2375.0,2330.0,1740.0,2330.0,1836.0,1525.0,2621.0,11742.0
2021,90006,14470.0,7799.0,3082.0,5055.0,3871.0,5026.0,2395.0,1616.0,2183.0,20784.0
2021,90007,13167.0,10418.0,8089.0,1703.0,1315.0,1675.0,1516.0,1046.0,3532.0,19143.0
2021,90008,6113.0,3609.0,1410.0,1548.0,1265.0,1542.0,1436.0,956.0,179.0,10690.0
2021,90010,421.0,347.0,231.0,34.0,34.0,34.0,67.0,40.0,301.0,530.0
2021,90011,29863.0,15563.0,6186.0,12506.0,9716.0,12210.0,2671.0,1794.0,104.0,41789.0
2021,90012,7453.0,4276.0,2122.0,911.0,643.0,882.0,2737.0,2266.0,4171.0,8808.0
2021,90013,6134.0,5219.0,1536.0,0.0,0.0,0.0,1861.0,915.0,681.0,10541.0
2021,90014,3052.0,1933.0,487.0,59.0,59.0,59.0,1467.0,1060.0,919.0,4580.0
2021,90015,6200.0,4028.0,2176.0,1447.0,1203.0,1430.0,938.0,725.0,1138.0,8683.0
2021,90016,7504.0,4644.0,1886.0,2051.0,1577.0,2021.0,1383.0,809.0,307.0,12546.0
2021,90017,9795.0,5412.0,2588.0,3085.0,2061.0,3061.0,1788.0,1298.0,964.0,14444.0
2021,90018,10785.0,5919.0,2435.0,3662.0,2741.0,3596.0,1682.0,1204.0,466.0,16688.0
2021,90019,10374.0,6448.0,2274.0,2435.0,1736.0,2407.0,2168.0,1491.0,1727.0,15642.0
2021,90020,6861.0,4334.0,1690.0,1458.0,1143.0,1394.0,1606.0,1069.0,3491.0,8592.0
2021,90021,1211.0,829.0,234.0,336.0,321.0,336.0,130.0,46.0,60.0,1526.0
2021,90023,10115.0,4877.0,1643.0,4218.0,3106.0,4218.0,1454.0,1020.0,151.0,13764.0
2021,90024,9829.0,9025.0,8293.0,185.0,120.0,163.0,865.0,619.0,3580.0,14864.0
2021,90025,5331.0,4275.0,2952.0,421.0,217.0,421.0,789.0,635.0,1451.0,8457.0
2021,90026,11698.0,7590.0,3334.0,2868.0,2081.0,2838.0,1817.0,1240.0,944.0,16387.0
2021,90027,5728.0,3566.0,1376.0,633.0,378.0,633.0,2009.0,1529.0,702.0,9795.0
2021,90028,5806.0,3975.0,2130.0,532.0,375.0,532.0,1568.0,1299.0,674.0,9771.0
2021,90029,7299.0,4208.0,1668.0,1777.0,1291.0,1777.0,1759.0,1314.0,1165.0,10198.0
2021,90031,7852.0,4724.0,2050.0,1944.0,1150.0,1914.0,1610.0,1184.0,2489.0,9672.0
2021,90032,7141.0,4089.0,2161.0,2218.0,1625.0,2186.0,1197.0,834.0,621.0,9172.0
2021,90033,11220.0,5699.0,2574.0,3982.0,3104.0,3957.0,1843.0,1539.0,705.0,15425.0
2021,90034,4348.0,3356.0,1697.0,652.0,351.0,652.0,512.0,340.0,731.0,6510.0
2021,90035,2288.0,1511.0,706.0,326.0,114.0,326.0,566.0,451.0,245.0,4051.0
2021,90036,3955.0,3174.0,1809.0,360.0,264.0,350.0,663.0,421.0,775.0,6707.0
2021,90037,19039.0,10530.0,3999.0,7106.0,5223.0,7010.0,2386.0,1403.0,282.0,29963.0
2021,90038,5402.0,3622.0,1800.0,1061.0,743.0,1000.0,1003.0,719.0,358.0,8144.0
2021,90039,2587.0,1484.0,593.0,381.0,265.0,381.0,851.0,722.0,499.0,3951.0
2021,90041,2811.0,1524.0,501.0,644.0,478.0,627.0,957.0,643.0,736.0,3742.0
2021,90042,6463.0,4196.0,1540.0,1406.0,1194.0,1371.0,1234.0,861.0,738.0,9176.0
2021,90043,7378.0,4187.0,1505.0,2004.0,1649.0,1968.0,1643.0,1187.0,234.0,13109.0
2021,90044,27670.0,15120.0,6271.0,10477.0,7791.0,10256.0,3136.0,2073.0,145.0,42790.0
2021,90045,2512.0,2080.0,1118.0,161.0,144.0,161.0,638.0,271.0,323.0,4271.0
2021,90046,5600.0,4082.0,1869.0,163.0,118.0,161.0,1660.0,1355.0,478.0,10096.0
2021,90047,7932.0,4119.0,1603.0,2640.0,1886.0,2640.0,1747.0,1173.0,57.0,13528.0
2021,90048,1855.0,1080.0,458.0,123.0,123.0,123.0,788.0,652.0,86.0,3403.0
2021,90049,2239.0,1487.0,842.0,271.0,245.0,227.0,649.0,481.0,334.0,3915.0
2021,90056,615.0,414.0,241.0,111.0,111.0,111.0,168.0,90.0,0.0,1121.0
2021,90057,13178.0,7255.0,3104.0,4385.0,3202.0,4349.0,2066.0,1538.0,1508.0,18470.0
2021,90058,1064.0,552.0,247.0,396.0,309.0,396.0,141.0,116.0,0.0,1711.0
2021,90059,9358.0,4897.0,1913.0,3775.0,2919.0,3697.0,1319.0,686.0,4.0,14723.0
2021,90061,7347.0,3568.0,1316.0,2832.0,1980.0,2810.0,1265.0,947.0,45.0,12769.0
2021,90062,5647.0,3250.0,834.0,1525.0,1086.0,1505.0,1302.0,872.0,143.0,9089.0
2021,90063,9022.0,4426.0,1808.0,3257.0,2437.0,3190.0,1599.0,1339.0,137.0,11554.0
2021,90064,1952.0,1253.0,687.0,277.0,260.0,258.0,532.0,422.0,552.0,3099.0
2021,90065,6338.0,3923.0,1566.0,1637.0,1193.0,1619.0,1040.0,778.0,678.0,9091.0
2021,90066,4214.0,2928.0,1278.0,623.0,517.0,601.0,900.0,663.0,454.0,7350.0
2021,90067,159.0,107.0,57.0,12.0,12.0,12.0,40.0,40.0,47.0,271.0
2021,90068,2037.0,1808.0,797.0,4.0,4.0,0.0,363.0,225.0,73.0,3760.0
2021,90069,1897.0,1402.0,348.0,134.0,91.0,134.0,604.0,361.0,87.0,3518.0
2021,90071,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0
2021,90073,494.0,414.0,165.0,0.0,0.0,0.0,176.0,80.0,26.0,838.0
2021,90077,385.0,225.0,80.0,93.0,93.0,93.0,67.0,67.0,0.0,585.0
2021,90079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,90089,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2021,90094,585.0,474.0,312.0,36.0,0.0,36.0,75.0,75.0,289.0,845.0
2021,90095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,90210,1708.0,895.0,161.0,319.0,273.0,319.0,626.0,494.0,188.0,3042.0
2021,90211,1025.0,695.0,328.0,163.0,163.0,163.0,253.0,167.0,46.0,1788.0
2021,90212,1115.0,696.0,282.0,199.0,199.0,199.0,285.0,220.0,268.0,1927.0
2021,90230,3829.0,1931.0,637.0,1355.0,1020.0,1350.0,713.0,543.0,200.0,6181.0
2021,90232,1185.0,773.0,472.0,0.0,0.0,0.0,510.0,412.0,348.0,1842.0
2021,90245,772.0,427.0,128.0,263.0,214.0,231.0,120.0,82.0,31.0,1357.0
2021,90247,6332.0,3736.0,1418.0,1658.0,1352.0,1648.0,1394.0,938.0,1512.0,9103.0
2021,90248,895.0,511.0,126.0,148.0,144.0,148.0,425.0,236.0,286.0,1163.0
2021,90250,14115.0,7694.0,3073.0,5379.0,3970.0,5349.0,1483.0,1042.0,1002.0,22083.0
2021,90262,10638.0,5694.0,2304.0,4370.0,3195.0,4332.0,999.0,574.0,76.0,15665.0
2021,90265,1295.0,722.0,225.0,257.0,257.0,257.0,390.0,316.0,77.0,2145.0
2021,90272,949.0,448.0,165.0,69.0,69.0,69.0,521.0,432.0,72.0,1724.0
2021,90275,1678.0,993.0,299.0,113.0,113.0,91.0,674.0,572.0,411.0,2887.0
2021,90280,13209.0,6868.0,2817.0,4787.0,3846.0,4713.0,2030.0,1554.0,28.0,20725.0
2021,90290,260.0,244.0,110.0,0.0,0.0,0.0,16.0,16.0,0.0,493.0
2021,90291,2577.0,1584.0,596.0,414.0,343.0,388.0,642.0,579.0,241.0,4414.0
2021,90292,1717.0,1137.0,268.0,355.0,13.0,355.0,412.0,225.0,211.0,3041.0
2021,90293,746.0,605.0,366.0,21.0,21.0,21.0,218.0,120.0,165.0,1218.0
2021,90301,7181.0,4462.0,1477.0,1906.0,1355.0,1898.0,1423.0,813.0,241.0,11896.0
2021,90302,3948.0,2228.0,911.0,1297.0,1030.0,1265.0,659.0,423.0,197.0,6905.0
2021,90304,4744.0,2576.0,1121.0,1882.0,1448.0,1882.0,445.0,286.0,26.0,7169.0
2021,90305,1622.0,965.0,247.0,258.0,223.0,245.0,616.0,399.0,31.0,3112.0
2021,90402,732.0,355.0,51.0,53.0,42.0,53.0,468.0,324.0,15.0,1373.0
2021,90403,2135.0,1114.0,301.0,153.0,66.0,153.0,999.0,868.0,156.0,3824.0
2021,90404,2782.0,1842.0,864.0,255.0,205.0,234.0,931.0,685.0,436.0,4684.0
2021,90405,2796.0,1971.0,605.0,258.0,185.0,255.0,750.0,567.0,186.0,5034.0
2021,90501,5701.0,3283.0,1285.0,1919.0,1340.0,1915.0,837.0,499.0,863.0,7688.0
2021,90502,1751.0,882.0,385.0,569.0,332.0,569.0,432.0,300.0,368.0,2266.0
2021,90504,2985.0,1775.0,612.0,788.0,537.0,749.0,568.0,422.0,837.0,4376.0
2021,90710,3344.0,1835.0,657.0,1119.0,884.0,1055.0,630.0,390.0,434.0,4898.0
2021,90717,2677.0,1439.0,573.0,749.0,420.0,719.0,675.0,489.0,642.0,4322.0
2021,90731,9673.0,5125.0,1752.0,3179.0,2419.0,3161.0,1979.0,1369.0,641.0,15017.0
2021,90732,1578.0,836.0,313.0,337.0,170.0,337.0,588.0,405.0,87.0,2597.0
2021,90744,11190.0,5627.0,2188.0,4493.0,3183.0,4407.0,1414.0,1070.0,213.0,18222.0
2021,90745,5785.0,3392.0,1071.0,1466.0,1211.0,1446.0,1320.0,927.0,1108.0,7799.0
2021,90802,6408.0,4615.0,1966.0,1350.0,961.0,1254.0,1020.0,443.0,618.0,10274.0
2021,90810,5427.0,3006.0,1177.0,1925.0,1511.0,1843.0,732.0,496.0,676.0,8532.0
2021,90813,14533.0,7442.0,3033.0,5596.0,4077.0,5572.0,2212.0,1495.0,1592.0,22169.0
2021,91011,658.0,456.0,202.0,69.0,69.0,61.0,227.0,133.0,162.0,1119.0
2021,91030,1619.0,1066.0,495.0,337.0,286.0,322.0,317.0,216.0,656.0,2230.0
2021,91040,1355.0,758.0,232.0,144.0,144.0,133.0,592.0,453.0,83.0,2469.0
2021,91042,3679.0,2139.0,600.0,959.0,854.0,921.0,976.0,581.0,96.0,6654.0
2021,91105,960.0,736.0,485.0,37.0,7.0,37.0,307.0,187.0,224.0,1594.0
2021,91201,3066.0,1636.0,769.0,718.0,492.0,718.0,870.0,712.0,118.0,5351.0
2021,91204,3209.0,1898.0,725.0,793.0,618.0,793.0,727.0,518.0,120.0,6012.0
2021,91205,7626.0,4078.0,1611.0,1881.0,1356.0,1871.0,2026.0,1667.0,125.0,14019.0
2021,91206,4470.0,2760.0,981.0,846.0,483.0,837.0,1211.0,864.0,279.0,8419.0
2021,91214,1356.0,900.0,278.0,233.0,224.0,233.0,296.0,223.0,395.0,2173.0
2021,91302,2522.0,1783.0,1131.0,548.0,473.0,548.0,361.0,191.0,431.0,4196.0
2021,91303,5004.0,3255.0,1553.0,1454.0,1098.0,1454.0,317.0,295.0,230.0,7368.0
2021,91304,6554.0,3469.0,1302.0,2077.0,1556.0,2059.0,1432.0,1008.0,1038.0,9057.0
2021,91306,8693.0,4796.0,2035.0,2716.0,2126.0,2671.0,1483.0,1181.0,1167.0,11575.0
2021,91307,1468.0,805.0,240.0,355.0,317.0,355.0,395.0,308.0,75.0,2717.0
2021,91311,2468.0,1513.0,500.0,407.0,273.0,388.0,826.0,548.0,304.0,3987.0
2021,91316,2418.0,1449.0,512.0,505.0,288.0,463.0,856.0,464.0,133.0,4333.0
2021,91321,4313.0,2283.0,1097.0,1551.0,1253.0,1551.0,674.0,479.0,161.0,7306.0
2021,91324,3379.0,2087.0,986.0,683.0,439.0,665.0,707.0,609.0,462.0,5271.0
2021,91325,6102.0,4238.0,2403.0,1301.0,873.0,1287.0,1026.0,563.0,429.0,9279.0
2021,91326,1939.0,956.0,302.0,390.0,357.0,390.0,663.0,593.0,649.0,2686.0
2021,91330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,91331,15652.0,8299.0,3506.0,5752.0,4343.0,5610.0,2169.0,1601.0,389.0,22927.0
2021,91335,9821.0,5540.0,2143.0,2920.0,2054.0,2888.0,1710.0,1361.0,1311.0,15051.0
2021,91340,4111.0,2298.0,759.0,1214.0,968.0,1152.0,757.0,599.0,53.0,6567.0
2021,91342,11421.0,6378.0,2401.0,3629.0,2547.0,3457.0,1709.0,1414.0,216.0,18439.0
2021,91343,10851.0,5541.0,2449.0,4343.0,3390.0,4204.0,1374.0,967.0,795.0,13948.0
2021,91344,3926.0,2665.0,954.0,340.0,255.0,331.0,1308.0,921.0,456.0,6473.0
2021,91345,1567.0,810.0,345.0,357.0,231.0,350.0,558.0,400.0,103.0,2316.0
2021,91352,5059.0,2987.0,986.0,1354.0,1194.0,1292.0,1108.0,718.0,409.0,7573.0
2021,91356,2453.0,1574.0,756.0,338.0,257.0,228.0,679.0,541.0,212.0,4373.0
2021,91364,1829.0,1149.0,511.0,333.0,306.0,316.0,392.0,347.0,538.0,2853.0
2021,91367,5003.0,3473.0,1961.0,930.0,595.0,905.0,971.0,600.0,409.0,9098.0
2021,91371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,91401,7333.0,4354.0,1738.0,2135.0,1641.0,2085.0,1082.0,844.0,192.0,12057.0
2021,91402,13247.0,7138.0,2916.0,4557.0,3482.0,4539.0,2269.0,1552.0,835.0,16739.0
2021,91403,1922.0,1331.0,559.0,136.0,107.0,128.0,636.0,455.0,82.0,3531.0
2021,91405,10521.0,6069.0,2831.0,3164.0,2260.0,3143.0,1646.0,1288.0,556.0,15313.0
2021,91406,8823.0,4669.0,1905.0,3071.0,1877.0,3036.0,1295.0,1083.0,330.0,11920.0
2021,91411,4543.0,2828.0,963.0,1337.0,1160.0,1337.0,692.0,378.0,114.0,6873.0
2021,91423,2370.0,1710.0,609.0,498.0,318.0,498.0,253.0,162.0,145.0,4146.0
2021,91436,1143.0,631.0,144.0,80.0,80.0,80.0,454.0,432.0,48.0,2109.0
2021,91501,2270.0,1194.0,484.0,285.0,198.0,285.0,918.0,791.0,215.0,4144.0
2021,91504,2865.0,1493.0,474.0,910.0,592.0,910.0,761.0,462.0,111.0,5418.0
2021,91505,3008.0,2178.0,950.0,422.0,411.0,409.0,587.0,408.0,287.0,5127.0
2021,91506,1684.0,1148.0,316.0,262.0,162.0,154.0,433.0,274.0,127.0,2910.0
2021,91601,6153.0,4403.0,2416.0,610.0,432.0,595.0,1480.0,1140.0,537.0,10398.0
2021,91602,1523.0,1307.0,487.0,87.0,87.0,73.0,240.0,129.0,122.0,2469.0
2021,91604,2051.0,1523.0,737.0,222.0,175.0,222.0,658.0,306.0,69.0,3669.0
2021,91605,8972.0,5623.0,2201.0,2427.0,1834.0,2371.0,1529.0,922.0,610.0,14187.0
2021,91606,7556.0,4611.0,1590.0,1997.0,1627.0,1955.0,1249.0,948.0,303.0,12429.0
2021,91607,3894.0,2368.0,1013.0,831.0,608.0,831.0,992.0,695.0,191.0,6478.0
2021,91608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,91754,3580.0,1771.0,809.0,624.0,495.0,617.0,1445.0,1185.0,2428.0,4264.0
