year,zip_code,median_income,median_income_male,median_income_female,median_income_age_below_24,median_income_age_between_25_44,median_income_age_above_45,median_income_white,median_income_black,median_income_hispanic,median_income_other_races
2018,91505,12835.0,18.125,21.4,25.0,38.0,28.099999999999998,69.0,3.0,18.4,4.380000000000001
2018,91506,7460.0,18.8,20.425,21.15,31.0,33.7,73.5,2.0,20.8,3.6
2018,91601,16809.0,17.974999999999998,22.425,21.150000000000002,50.3,22.55,65.65,8.3,28.2,3.3
2018,91602,9557.0,15.674999999999999,22.0,18.05,46.1,26.2,74.0,6.6,12.9,3.22
2018,91604,14808.0,15.025000000000002,24.85,24.05,41.2,27.65,79.65,5.6,8.3,2.32
2018,91605,15774.0,20.85,18.775000000000002,23.45,37.9,29.299999999999997,48.85,5.1,50.5,6.4
2018,91606,15439.0,19.275000000000002,20.225,23.400000000000002,38.8,29.25,57.3,5.4,44.1,4.78
2018,91607,13673.0,17.599999999999998,22.975,22.05,40.1,28.35,75.25,5.0,17.9,2.5599999999999996
2018,91608,0.0,,,,,,,,,
2018,91754,11109.0,18.625,19.65,16.95,27.9,35.1,11.35,0.9,25.0,16.639999999999997
2018,91801,19721.0,19.625,20.375,19.5,36.6,30.4,18.049999999999997,2.6,31.0,14.7
2018,91803,9671.0,19.275000000000002,19.575,19.5,30.3,33.6,20.299999999999997,0.9,37.5,14.26
2019,90001,13669.0,23.025000000000002,17.474999999999998,28.2,39.8,28.799999999999997,20.200000000000003,14.5,83.9,9.16
2019,90002,12917.0,24.225,16.35,28.55,41.1,28.349999999999998,17.849999999999998,30.5,67.7,6.82
2019,90003,17484.0,25.375,17.025,28.95,41.8,27.8,14.35,30.4,68.1,8.28
2019,90004,22004.0,21.424999999999997,19.200000000000003,23.400000000000002,45.4,25.75,34.349999999999994,5.1,40.8,10.620000000000001
2019,90005,16781.0,19.425,22.025,22.3,47.7,23.65,19.6,7.7,36.2,13.5
2019,90006,19337.0,22.475,20.625,24.1,42.6,26.85,19.25,4.9,62.7,12.7
2019,90007,11919.0,22.799999999999997,19.025,31.65,36.1,20.8,22.65,15.6,47.6,10.5
2019,90008,14858.0,19.375,22.925,17.2,30.4,33.75,9.8,73.1,14.3,2.62
2019,90010,2029.0,11.174999999999999,22.925,12.9,47.2,22.700000000000003,22.35,6.7,6.2,13.7
2019,90011,24433.0,23.049999999999997,18.25,28.85,43.0,26.9,21.5,12.4,85.1,9.120000000000001
2019,90012,13216.0,16.05,22.225,19.65,45.9,24.55,21.9,8.7,18.9,13.220000000000002
2019,90013,7308.0,6.875,28.150000000000002,13.35,43.5,26.099999999999998,35.099999999999994,26.7,14.4,6.999999999999998
2019,90014,5644.0,6.5,23.200000000000003,6.9,49.9,22.85,43.0,20.3,14.1,6.640000000000001
2019,90015,10270.0,18.75,21.700000000000003,26.3,53.8,18.6,29.15,10.1,45.2,10.32
2019,90016,17218.0,20.400000000000002,20.85,21.5,34.6,30.9,25.4,38.8,41.3,4.42
2019,90017,11510.0,20.45,22.7,27.2,52.6,20.55,26.799999999999997,12.6,45.7,10.180000000000001
2019,90018,16568.0,22.724999999999998,18.65,23.55,36.1,30.45,16.6,37.4,46.1,7.5
2019,90019,24464.0,19.825,20.975,21.65,38.7,29.0,29.9,24.1,33.3,7.62
2019,90020,16396.0,18.05,21.75,21.4,49.7,22.5,20.9,8.6,24.8,13.0
2019,90021,1734.0,15.1,27.325,23.8,52.4,22.75,38.5,24.1,35.7,6.06
2019,90023,11691.0,23.0,17.875,26.349999999999998,37.5,29.85,28.75,2.0,94.0,8.5
2019,90024,16515.0,14.65,23.625,29.25,31.8,23.6,67.65,1.5,7.8,5.66
2019,90025,22015.0,14.950000000000001,23.5,20.3,51.8,21.75,64.15,3.9,11.5,5.680000000000001
2019,90026,26045.0,18.175,21.475,20.099999999999998,48.7,24.2,44.95,4.7,39.2,8.68
2019,90027,21668.0,16.375,22.225,18.75,48.0,24.65,67.9,2.5,16.7,5.300000000000001
2019,90028,16403.0,15.35,22.95,15.45,51.5,20.55,58.05,11.1,21.4,5.4
2019,90029,13997.0,20.474999999999998,20.575000000000003,19.25,44.1,26.5,35.55,5.0,45.2,10.98
2019,90031,11739.0,21.75,18.450000000000003,22.0,39.2,29.6,24.25,1.8,61.3,12.42
2019,90032,13493.0,21.500000000000004,19.025,21.6,34.8,31.45,24.85,2.3,73.9,11.540000000000001
2019,90033,13303.0,24.150000000000002,17.200000000000003,25.95,36.7,30.35,28.0,2.4,85.6,8.919999999999998
2019,90034,25248.0,15.100000000000001,23.674999999999997,22.0,54.3,20.25,51.8,11.4,20.3,6.18
2019,90035,11816.0,15.775,23.6,25.3,40.8,27.6,74.5,7.0,8.5,3.2399999999999998
2019,90036,18559.0,13.799999999999999,24.775,24.0,55.2,19.55,69.1,5.8,8.3,4.619999999999999
2019,90037,17699.0,23.175,19.450000000000003,27.700000000000003,38.4,28.7,20.75,24.8,69.8,7.100000000000001
2019,90038,12229.0,19.4,22.875,24.099999999999998,49.4,22.6,48.5,8.2,42.4,7.140000000000001
2019,90039,11685.0,17.65,21.075,20.049999999999997,41.3,28.4,55.65,1.3,30.4,7.0600000000000005
2019,90041,9661.0,18.175,20.225,19.349999999999998,31.3,33.7,45.35,3.7,29.6,8.559999999999999
2019,90042,21017.0,19.150000000000002,20.45,20.55,41.0,28.650000000000002,39.3,2.7,52.1,9.34
2019,90043,17376.0,22.1,19.275,19.900000000000002,27.0,35.4,11.1,69.7,21.3,2.6799999999999997
2019,90044,29029.0,24.275,19.6,27.5,37.7,29.85,11.7,46.3,51.0,6.26
2019,90045,15622.0,15.475,22.674999999999997,21.15,39.5,27.8,59.599999999999994,13.9,16.3,4.159999999999999
2019,90046,29025.0,10.299999999999999,24.6,15.85,49.5,23.1,79.55,4.3,10.3,2.68
2019,90047,17893.0,23.0,18.825,18.4,26.7,35.45,9.05,70.3,24.7,2.76
2019,90048,11636.0,11.799999999999997,24.15,17.4,50.3,23.450000000000003,77.0,2.9,7.5,3.62
2019,90049,16720.0,13.625,23.975,22.35,36.5,30.15,85.65,1.6,4.2,2.2399999999999998
2019,90056,3412.0,16.974999999999998,21.05,17.1,21.4,38.2,17.75,68.7,6.8,2.3
2019,90057,17298.0,20.85,23.1,26.35,47.0,24.200000000000003,21.65,7.2,57.1,11.94
2019,90058,706.0,28.825000000000003,14.075,32.95,37.5,31.25,33.15,11.3,82.7,5.640000000000001
2019,90059,10906.0,24.625,15.925,26.849999999999998,34.5,32.05,14.05,40.4,57.5,6.4
2019,90061,7396.0,24.700000000000003,17.075000000000003,25.200000000000003,38.6,29.9,17.65,42.3,53.9,4.66
2019,90062,10063.0,24.85,15.149999999999999,20.25,33.7,32.25,11.850000000000001,42.5,51.8,7.1800000000000015
2019,90063,13686.0,21.200000000000003,18.35,24.4,37.2,29.65,21.0,0.5,93.6,12.219999999999999
2019,90064,11083.0,15.475,22.65,24.05,35.8,30.3,67.05,2.6,12.7,5.340000000000001
2019,90065,15414.0,18.95,20.4,21.599999999999998,38.9,29.4,42.55,2.8,49.0,8.540000000000001
2019,90066,25785.0,15.5,23.1,20.55,42.3,27.25,62.75,4.4,21.2,5.34
2019,90067,1421.0,9.725000000000001,21.95,10.85,12.9,42.4,81.8,1.8,1.8,3.28
2019,90068,11316.0,13.125,23.1,18.45,40.6,28.049999999999997,80.15,3.0,10.3,2.88
2019,90069,12488.0,10.275,25.0,13.149999999999999,40.4,27.9,81.69999999999999,2.3,6.9,2.7600000000000002
2019,90071,119.0,50.0,0.0,0.0,67.2,16.4,36.55,26.9,5.9,6.720000000000001
2019,90073,0.0,,,,,,,,,
2019,90077,3173.0,13.525,22.625,19.4,18.7,40.55,85.4,2.9,2.1,2.1399999999999997
2019,90079,0.0,,,,,,,,,
2019,90089,9.0,25.0,25.0,22.2,0.0,27.8,50.0,0.0,100.0,0.0
2019,90090,0.0,,,,,,,,,
2019,90094,4361.0,13.875,26.4,25.6,53.1,21.5,58.15,10.2,11.0,5.58
2019,90095,0.0,,,,,,,,,
2019,90210,7936.0,13.275000000000002,23.125,18.95,20.8,39.3,87.05,2.0,2.5,2.0
2019,90211,3661.0,19.1,21.475,23.7,33.9,32.3,79.3,2.6,8.8,2.88
2019,90212,5887.0,15.575,22.675,21.85,30.7,33.75,82.9,2.1,5.5,2.6
2019,90230,13327.0,17.974999999999998,21.525,23.35,36.7,30.6,54.05,11.7,25.9,4.92
2019,90232,6598.0,15.575000000000001,23.675,21.15,40.0,28.8,63.2,5.8,18.0,4.78
2019,90245,6417.0,17.125,22.875,25.7,39.2,29.65,72.6,2.7,14.1,4.08
2019,90247,16001.0,20.1,18.950000000000003,20.5,32.1,33.15,16.9,21.9,36.6,10.8
2019,90248,3777.0,18.85,18.325,16.9,24.2,37.2,21.6,16.2,33.2,10.739999999999998
2019,90250,31905.0,21.825000000000003,20.900000000000002,26.849999999999998,41.0,28.299999999999997,25.950000000000003,29.8,44.6,6.739999999999999
2019,90262,15374.0,21.875,16.275,25.150000000000002,39.2,29.849999999999998,29.15,11.3,85.0,6.42
2019,90265,7391.0,13.025,24.049999999999997,17.950000000000003,13.7,42.5,92.15,0.5,4.9,1.0399999999999998
2019,90272,8724.0,15.175,22.375,21.599999999999998,17.6,41.05,89.55000000000001,0.4,3.4,1.6799999999999997
2019,90275,15544.0,14.625,20.825,18.8,15.9,42.0,62.75,1.4,7.5,6.7
2019,90280,24071.0,21.75,18.725,24.25,36.9,30.549999999999997,33.75,1.0,93.0,7.279999999999999
2019,90290,2275.0,13.5,25.65,20.1,21.7,38.9,90.6,2.5,3.6,1.0
2019,90291,13692.0,13.274999999999999,24.050000000000004,18.849999999999998,47.6,25.25,79.25,5.4,13.9,2.1
2019,90292,12606.0,12.524999999999999,24.075,17.5,42.4,27.25,72.6,6.4,7.7,3.7600000000000002
2019,90293,6604.0,13.174999999999999,22.224999999999998,16.95,47.0,25.1,70.69999999999999,4.1,11.4,4.319999999999999
2019,90301,12046.0,23.275,19.075,25.5,34.8,30.1,17.1,40.2,47.8,6.36
2019,90302,10636.0,24.150000000000002,18.9,26.599999999999998,41.6,28.0,18.6,51.0,33.7,4.52
2019,90304,6583.0,22.9,18.85,27.599999999999998,37.3,30.45,26.200000000000003,4.6,86.0,9.239999999999998
2019,90305,5814.0,20.9,19.6,14.55,19.0,40.150000000000006,3.9499999999999997,84.9,8.9,1.8
2019,90402,4999.0,14.850000000000001,22.825,21.0,18.2,40.9,86.35,1.4,7.0,1.8199999999999998
2019,90403,12739.0,12.2,24.375,18.5,38.7,30.25,81.15,1.5,5.6,3.04
2019,90404,9957.0,18.2,22.325,25.799999999999997,42.2,27.0,65.4,6.8,18.6,4.34
2019,90405,13943.0,14.799999999999999,24.475,22.200000000000003,39.9,28.7,77.9,2.8,12.9,2.8600000000000003
2019,90501,14242.0,20.175,19.65,24.650000000000002,36.3,30.950000000000003,37.400000000000006,5.1,33.7,10.239999999999998
2019,90502,5975.0,18.675,17.875,16.5,30.7,33.8,28.700000000000003,6.8,35.3,11.2
2019,90504,11685.0,18.575000000000003,19.925,20.25,31.6,33.15,35.8,5.1,21.4,10.86
2019,90710,9230.0,19.2,20.25,20.299999999999997,31.3,33.75,33.6,15.2,35.6,8.42
2019,90717,8477.0,18.6,20.975,21.5,31.9,33.25,53.5,5.9,25.8,6.659999999999999
2019,90731,22695.0,20.3,20.375,23.9,33.8,31.400000000000002,49.7,8.8,44.7,5.9
2019,90732,8810.0,15.55,20.775,17.05,23.6,37.85,65.05,6.4,20.9,4.5200000000000005
2019,90744,14788.0,21.299999999999997,18.6,25.55,38.6,29.35,29.950000000000003,4.3,83.8,8.419999999999998
2019,90745,14936.0,19.775000000000002,17.424999999999997,19.6,25.3,37.0,21.7,10.2,37.0,11.620000000000001
2019,90802,20756.0,15.850000000000001,23.5,22.4,50.0,23.049999999999997,53.8,15.8,24.7,4.56
2019,90810,9400.0,20.975,15.850000000000001,20.950000000000003,30.4,34.2,24.4,16.5,45.5,8.919999999999998
2019,90813,17192.0,22.75,21.05,30.5,46.3,24.299999999999997,29.7,15.7,53.9,7.660000000000001
2019,91011,6434.0,17.325,19.799999999999997,23.1,16.7,41.45,67.95,0.4,6.4,5.82
2019,91030,9815.0,18.95,22.275,26.8,35.3,31.85,55.55,3.0,18.7,6.94
2019,91040,7339.0,16.075,22.225,16.650000000000002,22.9,37.7,78.9,1.2,15.9,2.7800000000000002
2019,91042,9961.0,19.15,18.925,17.8,26.6,36.25,74.55000000000001,2.0,19.6,3.44
2019,91105,5505.0,11.375,24.725,18.1,26.9,35.45,70.4,4.3,9.9,4.34
2019,91201,8309.0,18.5,20.799999999999997,17.2,29.7,34.75,77.6,1.4,17.3,2.9
2019,91204,6485.0,20.025,19.025,20.3,41.1,28.0,63.949999999999996,4.7,25.4,4.42
2019,91205,14382.0,19.799999999999997,19.075,18.0,33.3,32.2,69.35,2.7,19.4,4.18
2019,91206,13372.0,18.724999999999998,20.200000000000003,20.2,32.3,32.2,70.5,2.4,13.2,4.4
2019,91214,10357.0,18.775,19.725,22.65,23.9,37.85,64.1,0.6,8.5,6.540000000000001
2019,91302,9488.0,17.275,21.75,23.5,23.7,37.05,84.3,1.3,6.1,2.38
2019,91303,10097.0,20.575,21.3,26.5,49.0,23.9,41.2,3.8,52.4,8.620000000000001
2019,91304,17508.0,19.299999999999997,20.549999999999997,22.400000000000002,33.7,32.05,51.8,5.4,33.4,7.38
2019,91306,14654.0,19.325,19.575,22.349999999999998,34.0,32.099999999999994,43.650000000000006,5.7,38.6,8.82
2019,91307,8650.0,18.175,20.700000000000003,21.25,19.9,40.0,74.25,3.2,10.5,3.7800000000000002
2019,91311,14283.0,17.599999999999998,20.575,19.05,25.2,36.65,63.05,5.4,20.8,5.180000000000001
2019,91316,12409.0,18.725,21.799999999999997,21.45,31.2,33.9,82.9,2.0,12.1,2.0
2019,91321,10781.0,18.0,21.55,24.25,26.9,35.75,63.5,3.9,35.0,4.0600000000000005
2019,91324,10012.0,18.5,19.700000000000003,21.1,32.2,31.6,57.0,4.9,24.4,6.4799999999999995
2019,91325,11920.0,19.5,19.925,25.0,31.1,30.25,51.95,7.0,31.9,6.840000000000001
2019,91326,12778.0,15.5,21.025000000000002,19.400000000000002,22.6,38.35,51.95,5.7,11.0,7.76
2019,91330,0.0,,,,,,,,,
2019,91331,23447.0,20.875,16.2,22.0,30.6,34.150000000000006,32.75,4.8,80.4,7.3199999999999985
2019,91335,24391.0,21.324999999999996,18.5,23.049999999999997,32.7,32.5,48.900000000000006,4.5,42.3,7.279999999999999
2019,91340,8886.0,18.875,18.65,22.45,33.0,32.8,37.599999999999994,2.5,88.7,5.8
2019,91342,25121.0,20.225,18.275000000000002,22.450000000000003,33.2,32.75,47.35,5.0,67.5,4.04
2019,91343,18035.0,20.25,19.75,25.6,37.5,29.4,35.9,5.6,50.8,9.74
2019,91344,17037.0,18.375,19.5,19.7,23.9,37.55,61.4,2.8,24.9,5.72
2019,91345,5402.0,17.5,19.55,20.95,27.1,35.7,39.75,2.2,59.0,9.02
2019,91352,12436.0,20.675,17.700000000000003,21.35,31.2,33.349999999999994,48.650000000000006,2.4,62.9,5.6000000000000005
2019,91356,11802.0,16.9,22.4,19.0,29.6,34.4,78.19999999999999,6.5,10.6,2.2800000000000002
2019,91364,10648.0,17.325,21.950000000000003,21.25,28.2,35.55,79.44999999999999,4.9,11.5,2.38
2019,91367,18433.0,17.625,21.65,21.0,37.4,30.55,72.05,3.9,11.1,4.0600000000000005
2019,91371,0.0,,,,,,,,,
2019,91401,14933.0,20.074999999999996,20.424999999999997,23.5,38.5,29.299999999999997,61.85,6.5,31.7,4.92
2019,91402,19839.0,21.0,19.7,25.25,41.0,27.849999999999998,25.5,5.3,65.7,11.399999999999999
2019,91403,11400.0,14.6,24.25,19.4,44.5,27.049999999999997,76.85,6.1,10.4,2.54
2019,91405,18246.0,20.825,19.725,25.6,42.0,27.200000000000003,40.45,6.0,51.5,9.18
2019,91406,18398.0,18.974999999999998,21.975,23.6,39.0,29.6,45.5,5.9,45.4,8.280000000000001
2019,91411,9493.0,19.924999999999997,21.700000000000003,26.95,47.0,24.950000000000003,55.400000000000006,6.3,37.1,5.4799999999999995
2019,91423,15085.0,15.999999999999998,23.775,22.599999999999998,38.7,29.5,78.65,5.7,12.0,2.12
2019,91436,5600.0,16.075,21.475,21.150000000000002,20.6,39.599999999999994,89.6,1.6,5.2,1.3199999999999998
2019,91501,8057.0,16.95,21.15,18.4,34.2,32.0,76.3,1.7,14.0,3.5
2019,91504,9387.0,18.1,20.375,22.3,32.9,32.55,65.7,4.1,18.9,4.92
2019,91505,12902.0,18.125,20.924999999999997,23.45,34.9,29.75,69.25,3.9,18.3,4.0200000000000005
2019,91506,7522.0,19.5,19.925,21.2,29.9,34.400000000000006,73.45,2.1,18.0,3.7800000000000002
2019,91601,16710.0,17.925,22.75,21.049999999999997,50.1,22.55,65.55,8.4,27.7,3.2399999999999998
2019,91602,9813.0,14.674999999999997,22.525,17.349999999999998,46.1,26.049999999999997,72.94999999999999,5.6,14.8,3.54
2019,91604,14641.0,15.925,23.825000000000003,24.4,41.6,27.55,80.15,5.4,7.6,2.32
2019,91605,16271.0,20.95,19.075,23.15,38.3,29.45,49.25,4.7,50.8,6.34
2019,91606,15401.0,18.450000000000003,20.424999999999997,21.55,38.0,29.65,59.300000000000004,5.4,41.8,4.34
2019,91607,13607.0,17.15,22.775,21.900000000000002,39.6,28.35,76.25,3.9,16.6,2.7199999999999998
2019,91608,10.0,,,0.0,100.0,0.0,50.0,0.0,100.0,0.0
2019,91754,11290.0,18.7,20.3,18.5,29.6,34.099999999999994,11.15,0.9,27.1,16.580000000000002
2019,91801,20065.0,19.799999999999997,19.825,18.650000000000002,36.1,30.65,18.2,2.4,31.4,14.64
2019,91803,9644.0,18.975,19.875,18.900000000000002,30.2,33.8,20.4,0.7,37.0,14.1
2020,90001,13689.0,22.825,17.825,26.5,36.7,30.450000000000003,17.7,14.7,83.9,10.18
2020,90002,12961.0,24.875,16.275,28.0,40.3,28.950000000000003,16.599999999999998,28.1,69.8,7.8
2020,90003,17542.0,24.775000000000002,17.3,28.6,42.9,27.5,12.95,27.4,70.8,9.419999999999998
2020,90004,22528.0,20.574999999999996,19.825000000000003,23.55,43.4,26.2,33.599999999999994,5.3,39.5,11.080000000000002
2020,90005,16331.0,19.075000000000003,22.125,22.15,47.4,23.65,19.65,7.4,35.9,13.5
2020,90006,19149.0,22.55,19.675,23.25,40.3,27.9,19.2,4.8,63.0,12.66
2020,90007,12248.0,23.375,18.700000000000003,29.75,35.8,21.75,23.450000000000003,13.3,50.3,10.739999999999998
2020,90008,14784.0,20.325000000000003,22.1,19.0,32.2,33.25,9.45,72.0,15.2,3.0599999999999996
2020,90010,2282.0,12.2,22.150000000000002,11.75,54.3,20.0,24.25,8.0,7.9,13.060000000000002
2020,90011,24827.0,23.25,17.6,27.3,41.5,27.9,17.3,10.6,86.7,11.120000000000001
2020,90012,13558.0,15.8,23.075000000000003,19.2,46.1,24.7,22.65,8.4,20.3,13.16
2020,90013,7810.0,4.95,29.625,9.25,44.1,26.25,33.400000000000006,29.4,15.1,6.860000000000001
2020,90014,5968.0,7.7,24.25,9.95,50.7,22.3,38.5,22.0,18.2,6.92
2020,90015,11180.0,17.675,22.200000000000003,25.849999999999998,54.5,17.55,30.0,8.5,41.8,10.680000000000001
2020,90016,17522.0,21.325,20.45,23.0,39.0,28.75,25.400000000000002,36.5,41.0,5.239999999999999
2020,90017,11938.0,21.499999999999996,22.4,27.1,50.1,22.45,24.75,16.6,44.2,9.940000000000001
2020,90018,16634.0,22.825,18.225,22.95,36.7,29.9,16.3,37.6,44.7,7.640000000000001
2020,90019,24252.0,19.325,20.425,20.7,39.6,28.85,30.0,23.0,31.0,8.139999999999999
2020,90020,17064.0,17.525,20.775,18.45,48.1,23.65,18.049999999999997,8.5,26.1,13.919999999999998
2020,90021,1778.0,13.200000000000001,31.0,23.05,50.3,23.85,38.4,22.8,40.9,6.160000000000001
2020,90023,11573.0,22.4,18.45,26.1,37.9,29.45,24.200000000000003,1.9,94.0,10.3
2020,90024,17092.0,13.6,23.35,26.25,29.5,25.5,65.0,2.5,8.3,5.9799999999999995
2020,90025,22194.0,14.649999999999999,23.9,20.5,51.5,21.5,62.5,2.5,12.3,6.24
2020,90026,26807.0,18.2,21.799999999999997,19.85,51.1,22.950000000000003,43.75,4.5,38.5,9.299999999999999
2020,90027,21403.0,15.975000000000001,22.575,18.7,49.0,24.1,67.0,2.7,19.1,5.34
2020,90028,17114.0,15.724999999999998,22.375,16.7,52.9,20.35,53.650000000000006,11.2,24.0,6.220000000000001
2020,90029,13627.0,19.975,20.174999999999997,18.6,46.0,26.15,35.95,4.8,45.4,10.940000000000001
2020,90031,12005.0,21.4,17.575000000000003,20.8,38.5,29.95,21.799999999999997,2.8,56.6,13.14
2020,90032,13825.0,20.224999999999998,18.9,20.55,31.6,33.05,22.55,3.3,72.3,12.22
2020,90033,13396.0,23.05,17.95,24.55,35.2,30.95,22.549999999999997,2.9,85.0,11.059999999999999
2020,90034,26196.0,15.674999999999999,22.625,20.75,54.1,20.35,50.9,11.1,20.2,6.6
2020,90035,12049.0,15.450000000000001,22.35,23.45,39.5,28.0,71.95,8.5,10.9,3.4
2020,90036,18761.0,13.724999999999998,24.275000000000002,23.5,53.5,20.3,66.44999999999999,5.8,9.8,5.0
2020,90037,17763.0,23.000000000000004,18.8,26.15,38.5,29.3,18.25,23.8,70.7,8.260000000000002
2020,90038,12648.0,19.05,22.075,22.1,51.2,22.1,48.0,8.9,39.6,7.359999999999999
2020,90039,12277.0,17.825,20.475,19.05,41.9,28.2,54.95,1.3,26.9,7.499999999999998
2020,90041,10251.0,17.599999999999998,20.575000000000003,19.85,33.5,32.5,45.45,3.7,29.0,8.92
2020,90042,21077.0,18.825,20.175,19.849999999999998,42.0,28.35,39.55,2.7,49.5,9.66
2020,90043,17740.0,21.175000000000004,19.450000000000003,19.15,29.4,34.3,10.149999999999999,69.0,21.6,3.18
2020,90044,28368.0,24.625,19.1,27.05,37.1,30.200000000000003,11.2,45.4,51.8,6.68
2020,90045,15469.0,15.175,22.475,20.75,38.4,28.400000000000002,60.199999999999996,12.7,16.9,4.32
2020,90046,28544.0,10.024999999999999,24.65,14.600000000000001,51.5,22.7,77.0,3.7,13.7,3.28
2020,90047,17197.0,22.8,19.700000000000003,19.0,25.8,36.15,8.3,68.6,26.3,3.4200000000000004
2020,90048,11906.0,11.775000000000002,25.0,17.05,49.0,24.200000000000003,76.4,3.8,7.6,3.6
2020,90049,16375.0,14.299999999999999,23.425,23.1,37.8,29.35,84.25,1.1,5.3,2.56
2020,90056,3552.0,18.325,22.925,21.2,27.0,35.75,18.85,65.7,7.3,2.5
2020,90057,17555.0,20.65,23.275000000000002,26.5,46.2,24.3,20.95,7.9,55.1,12.02
2020,90058,792.0,31.025,11.475,36.5,28.9,31.400000000000002,32.4,10.1,77.7,6.380000000000001
2020,90059,10453.0,24.299999999999997,16.25,27.25,36.1,31.35,11.45,40.7,57.1,7.4
2020,90061,7527.0,25.275000000000002,16.175,25.599999999999998,40.9,29.15,15.6,42.0,53.4,5.640000000000001
2020,90062,10112.0,23.500000000000004,17.025,18.799999999999997,33.3,32.7,12.8,37.6,55.8,7.82
2020,90063,13873.0,21.0,18.275,24.05,38.4,29.5,18.9,0.6,93.1,13.12
2020,90064,11272.0,15.625,22.975,23.4,36.7,30.200000000000003,67.0,2.0,12.3,5.46
2020,90065,16244.0,18.875,19.75,20.8,39.8,29.05,43.3,1.7,46.3,9.219999999999999
2020,90066,26696.0,15.525,22.725,19.85,43.8,26.75,61.2,5.2,19.2,5.680000000000001
2020,90067,1501.0,9.725,24.25,12.4,12.7,42.05,75.0,3.0,5.2,4.42
2020,90068,11723.0,14.524999999999999,22.325,18.900000000000002,42.6,27.4,78.45,5.4,11.1,2.5799999999999996
2020,90069,12570.0,9.8,25.55,12.95,41.4,27.8,82.30000000000001,1.6,7.0,2.8199999999999994
2020,90071,125.0,50.0,0.0,0.0,63.2,18.4,37.6,25.6,11.2,6.24
2020,90073,0.0,,,,,,,,,
2020,90077,3008.0,13.775,20.950000000000003,17.75,18.1,40.85,83.4,2.6,2.5,2.62
2020,90079,0.0,,,,,,,,,
2020,90089,9.0,25.0,25.0,27.8,0.0,22.2,50.0,0.0,100.0,0.0
2020,90090,0.0,,,,,,,,,
2020,90094,4026.0,14.8,26.475,27.45,53.2,22.7,65.1,6.7,11.7,4.92
2020,90095,0.0,,,,,,,,,
2020,90210,7752.0,13.350000000000001,22.9,19.85,17.2,41.4,87.0,1.4,4.1,2.12
2020,90211,3912.0,17.875,20.4,23.2,31.6,33.099999999999994,80.4,2.7,6.5,2.8400000000000003
2020,90212,5728.0,15.3,23.525,19.25,30.0,34.5,79.55,2.1,6.8,3.3200000000000003
2020,90230,13670.0,18.1,21.075,23.650000000000002,34.7,31.799999999999997,54.05,10.0,23.4,5.659999999999999
2020,90232,6773.0,15.475,23.825,21.8,43.6,27.4,60.900000000000006,6.2,15.6,5.459999999999999
2020,90245,6645.0,15.575,23.549999999999997,22.8,43.9,27.6,70.15,2.7,15.2,4.720000000000001
2020,90247,15851.0,19.55,19.5,20.150000000000002,31.1,33.6,15.049999999999999,20.4,38.6,11.64
2020,90248,3909.0,17.65,18.925,16.4,25.1,36.75,16.35,16.7,26.2,12.099999999999998
2020,90250,30841.0,21.85,21.125,27.25,41.3,28.15,26.6,30.7,43.1,6.459999999999999
2020,90262,15254.0,21.075,16.35,23.25,38.6,30.3,24.4,11.9,84.5,8.139999999999999
2020,90265,7028.0,13.025,22.925,16.599999999999998,14.8,41.7,89.25,0.5,6.0,1.6800000000000004
2020,90272,8517.0,15.575000000000001,21.799999999999997,22.3,19.0,40.35,88.4,0.4,2.8,2.0
2020,90275,15223.0,15.35,20.95,19.4,15.1,42.1,60.150000000000006,1.1,7.6,7.360000000000001
2020,90280,23989.0,22.25,18.125,24.75,36.2,31.0,30.349999999999998,0.7,93.2,8.68
2020,90290,2002.0,13.450000000000001,24.775,19.6,20.6,39.4,89.5,1.6,7.3,1.1
2020,90291,14420.0,13.025,24.075000000000003,18.45,47.5,25.4,78.15,4.3,13.7,2.66
2020,90292,12817.0,12.7,23.0,19.4,40.0,27.75,75.0,6.7,7.6,3.2
2020,90293,6685.0,12.375,20.825,13.1,42.8,27.35,75.69999999999999,3.5,13.1,3.2600000000000002
2020,90301,12254.0,22.475,18.475,23.95,32.6,30.7,14.2,39.4,47.0,7.5200000000000005
2020,90302,10536.0,23.55,19.65,23.5,35.8,30.799999999999997,15.9,50.9,34.4,5.36
2020,90304,7106.0,23.15,18.725,27.55,35.6,30.85,22.7,5.1,84.9,10.459999999999999
2020,90305,5927.0,20.675,19.7,14.8,21.0,39.3,4.2,81.9,11.4,2.2199999999999998
2020,90402,4683.0,14.15,23.0,20.6,22.2,38.900000000000006,85.3,1.4,7.4,2.04
2020,90403,12901.0,11.475000000000001,23.825,16.950000000000003,36.4,31.5,81.25,1.1,7.1,3.1
2020,90404,10359.0,19.325000000000003,22.375,23.65,39.2,28.4,59.650000000000006,8.1,18.5,5.4
2020,90405,14074.0,15.999999999999998,23.549999999999997,21.75,39.2,29.299999999999997,77.55,3.2,12.0,2.94
2020,90501,14140.0,19.775,20.15,25.5,38.2,30.150000000000002,36.2,4.6,33.9,10.76
2020,90502,6438.0,17.974999999999998,19.55,16.55,33.5,32.7,29.5,6.5,37.0,11.059999999999999
2020,90504,11413.0,19.175,19.4,20.299999999999997,31.2,33.75,34.3,5.4,20.6,11.22
2020,90710,9439.0,19.95,18.8,19.75,28.1,35.2,33.5,13.9,37.8,8.459999999999999
