year,zip_code,population,population_male,population_female,population_age_below_24,population_age_between_25_44,population_age_above_45
2013,90247,47361.0,22118.0,25243.0,15633.0,13283.0,18445.0
2013,90248,9822.0,4920.0,4902.0,2824.0,2050.0,4948.0
2013,90250,93994.0,45623.0,48371.0,35507.0,30489.0,27998.0
2013,90262,70137.0,33545.0,36592.0,32012.0,21051.0,17074.0
2013,90265,17630.0,8814.0,8816.0,5213.0,2961.0,9456.0
2013,90272,22779.0,10900.0,11879.0,6664.0,3865.0,12250.0
2013,90275,42051.0,19976.0,22075.0,11426.0,7145.0,23480.0
2013,90280,95000.0,46711.0,48289.0,39184.0,28371.0,27445.0
2013,90290,7093.0,3290.0,3803.0,2193.0,1418.0,3482.0
2013,90291,27253.0,14396.0,12857.0,5764.0,11905.0,9584.0
2013,90292,21536.0,9944.0,11592.0,3616.0,8184.0,9736.0
2013,90293,12403.0,6169.0,6234.0,1840.0,5260.0,5303.0
2013,90301,36798.0,17862.0,18936.0,13439.0,11430.0,11929.0
2013,90302,30502.0,13980.0,16522.0,11097.0,9633.0,9772.0
2013,90304,28101.0,14152.0,13949.0,12386.0,8731.0,6984.0
2013,90305,14814.0,6474.0,8340.0,4302.0,3180.0,7332.0
2013,90402,11749.0,5797.0,5952.0,2698.0,2532.0,6519.0
2013,90403,24864.0,11631.0,13233.0,4995.0,9118.0,10751.0
2013,90404,20807.0,9617.0,11190.0,4904.0,7900.0,8003.0
2013,90405,28560.0,13466.0,15094.0,6651.0,9888.0,12021.0
2013,90501,42373.0,20525.0,21848.0,14661.0,13432.0,14280.0
2013,90502,16947.0,8115.0,8832.0,4524.0,4619.0,7804.0
2013,90504,31633.0,15887.0,15746.0,9099.0,8435.0,14099.0
2013,90710,26830.0,12708.0,14122.0,9257.0,7239.0,10334.0
2013,90717,21459.0,10330.0,11129.0,6639.0,5988.0,8832.0
2013,90731,61432.0,30648.0,30784.0,21303.0,17837.0,22292.0
2013,90732,19651.0,8999.0,10652.0,4709.0,4734.0,10208.0
2013,90744,57358.0,28834.0,28524.0,26047.0,16219.0,15092.0
2013,90745,58162.0,28626.0,29536.0,20416.0,14926.0,22820.0
2013,90802,39297.0,20624.0,18673.0,10553.0,15639.0,13105.0
2013,90810,36113.0,17774.0,18339.0,14139.0,9531.0,12443.0
2013,90813,59178.0,30019.0,29159.0,26434.0,17975.0,14769.0
2013,91011,20590.0,10272.0,10318.0,7282.0,3173.0,10135.0
2013,91030,25747.0,12303.0,13444.0,7586.0,7798.0,10363.0
2013,91040,19296.0,9680.0,9616.0,4878.0,5045.0,9373.0
2013,91042,28725.0,13747.0,14978.0,7846.0,8377.0,12502.0
2013,91105,11401.0,5433.0,5968.0,1966.0,2757.0,6678.0
2013,91201,23272.0,11200.0,12072.0,6178.0,7348.0,9746.0
2013,91204,15924.0,7515.0,8409.0,4488.0,5086.0,6350.0
2013,91205,38504.0,18862.0,19642.0,11662.0,11564.0,15278.0
2013,91206,33014.0,15648.0,17366.0,7811.0,9365.0,15838.0
2013,91214,31653.0,15335.0,16318.0,10399.0,7279.0,13975.0
2013,91302,25070.0,12298.0,12772.0,8167.0,4962.0,11941.0
2013,91303,26744.0,13573.0,13171.0,9863.0,9654.0,7227.0
2013,91304,53194.0,25553.0,27641.0,18309.0,15012.0,19873.0
2013,91306,47879.0,24592.0,23287.0,16157.0,14403.0,17319.0
2013,91307,25496.0,12883.0,12613.0,7643.0,5688.0,12165.0
2013,91311,38117.0,18515.0,19602.0,10691.0,9560.0,17866.0
2013,91316,27736.0,13335.0,14401.0,6389.0,9247.0,12100.0
2013,91321,35243.0,18241.0,17002.0,13251.0,9824.0,12168.0
2013,91324,27304.0,13355.0,13949.0,9990.0,7191.0,10123.0
2013,91325,33121.0,16426.0,16695.0,11786.0,8850.0,12485.0
2013,91326,35900.0,17122.0,18778.0,10549.0,8810.0,16541.0
2013,91330,2138.0,890.0,1248.0,1891.0,217.0,30.0
2013,91331,100535.0,50338.0,50197.0,41141.0,29448.0,29946.0
2013,91335,76616.0,37496.0,39120.0,26869.0,22123.0,27624.0
2013,91340,35161.0,17535.0,17626.0,14295.0,10628.0,10238.0
2013,91342,89686.0,44709.0,44977.0,35112.0,25267.0,29307.0
2013,91343,62321.0,31492.0,30829.0,23785.0,18820.0,19716.0
2013,91344,52892.0,25996.0,26896.0,16217.0,13243.0,23432.0
2013,91345,18254.0,8810.0,9444.0,5790.0,5174.0,7290.0
2013,91352,46334.0,22986.0,23348.0,17356.0,13232.0,15746.0
2013,91356,30090.0,14398.0,15692.0,8439.0,8084.0,13567.0
2013,91364,25971.0,12956.0,13015.0,7045.0,6379.0,12547.0
2013,91367,40506.0,19801.0,20705.0,11262.0,11817.0,17427.0
2013,91371,0.0,0.0,0.0,0.0,0.0,0.0
2013,91401,39466.0,19801.0,19665.0,12350.0,13569.0,13547.0
2013,91402,71486.0,35890.0,35596.0,29293.0,21741.0,20452.0
2013,91403,23672.0,11718.0,11954.0,4999.0,8155.0,10518.0
2013,91405,54435.0,27254.0,27181.0,20540.0,17659.0,16236.0
2013,91406,52682.0,26282.0,26400.0,18491.0,17014.0,17177.0
2013,91411,24546.0,12824.0,11722.0,7711.0,8712.0,8123.0
2013,91423,31466.0,15169.0,16297.0,7551.0,11903.0,12012.0
2013,91436,14147.0,6758.0,7389.0,3651.0,2757.0,7739.0
2013,91501,20398.0,9585.0,10813.0,5529.0,6949.0,7920.0
2013,91504,25228.0,11765.0,13463.0,7322.0,7753.0,10153.0
2013,91505,31636.0,15409.0,16227.0,8922.0,10899.0,11815.0
2013,91506,18260.0,8889.0,9371.0,4858.0,5280.0,8122.0
2013,91601,37807.0,19852.0,17955.0,11287.0,15936.0,10584.0
2013,91602,17771.0,8706.0,9065.0,3545.0,7710.0,6516.0
2013,91604,28468.0,13845.0,14623.0,6049.0,10285.0,12134.0
2013,91605,55793.0,27707.0,28086.0,20584.0,16604.0,18605.0
2013,91606,45788.0,22881.0,22907.0,15838.0,14321.0,15629.0
2013,91607,28993.0,14468.0,14525.0,7567.0,10191.0,11235.0
2013,91608,0.0,0.0,0.0,0.0,0.0,0.0
2013,91754,33616.0,16476.0,17140.0,9785.0,8919.0,14912.0
2013,91801,54176.0,26178.0,27998.0,15150.0,16274.0,22752.0
2013,91803,29591.0,14254.0,15337.0,8026.0,8842.0,12723.0
2014,90001,56314.0,27515.0,28799.0,25871.0,16547.0,13896.0
2014,90002,50098.0,24587.0,25511.0,23936.0,13908.0,12254.0
2014,90003,66913.0,32691.0,34222.0,31718.0,18920.0,16275.0
2014,90004,63547.0,31926.0,31621.0,19432.0,21440.0,22675.0
2014,90005,38638.0,19666.0,18972.0,11824.0,14435.0,12379.0
2014,90006,61419.0,31748.0,29671.0,21212.0,20474.0,19733.0
2014,90007,43779.0,21987.0,21792.0,23417.0,11279.0,9083.0
2014,90008,33012.0,14362.0,18650.0,9958.0,7864.0,15190.0
2014,90010,3792.0,1809.0,1983.0,596.0,1649.0,1547.0
2014,90011,102926.0,51432.0,51494.0,47018.0,31966.0,23942.0
2014,90012,30029.0,18092.0,11937.0,7033.0,12089.0,10907.0
2014,90013,10575.0,6229.0,4346.0,1031.0,4670.0,4874.0
2014,90014,6659.0,4158.0,2501.0,398.0,3212.0,3049.0
2014,90015,18226.0,9532.0,8694.0,6365.0,6770.0,5091.0
2014,90016,47786.0,22193.0,25593.0,16653.0,14812.0,16321.0
2014,90017,23719.0,12654.0,11065.0,8886.0,9287.0,5546.0
2014,90018,48852.0,22841.0,26011.0,17801.0,14240.0,16811.0
2014,90019,67606.0,32886.0,34720.0,20178.0,22394.0,25034.0
2014,90020,39102.0,19278.0,19824.0,11121.0,15219.0,12762.0
2014,90021,2913.0,1926.0,987.0,379.0,957.0,1577.0
2014,90023,45886.0,23009.0,22877.0,19590.0,13598.0,12698.0
2014,90024,50117.0,23768.0,26349.0,27238.0,10336.0,12543.0
2014,90025,45284.0,22869.0,22415.0,9504.0,21517.0,14263.0
2014,90026,67986.0,34296.0,33690.0,19603.0,26320.0,22063.0
2014,90027,46025.0,23177.0,22848.0,8636.0,18933.0,18456.0
2014,90028,29994.0,16289.0,13705.0,7722.0,13319.0,8953.0
2014,90029,40161.0,20921.0,19240.0,11855.0,14175.0,14131.0
2014,90031,39333.0,19810.0,19523.0,13712.0,11641.0,13980.0
2014,90032,47309.0,23438.0,23871.0,17430.0,13741.0,16138.0
2014,90033,48567.0,24273.0,24294.0,21169.0,12974.0,14424.0
2014,90034,58968.0,29670.0,29298.0,15777.0,26301.0,16890.0
2014,90035,31399.0,14877.0,16522.0,8162.0,11397.0,11840.0
2014,90036,36425.0,17867.0,18558.0,8394.0,17191.0,10840.0
2014,90037,61536.0,30175.0,31361.0,26134.0,18975.0,16427.0
2014,90038,28798.0,14722.0,14076.0,8999.0,11474.0,8325.0
2014,90039,27843.0,14343.0,13500.0,6281.0,10885.0,10677.0
2014,90041,28439.0,13573.0,14866.0,8512.0,7755.0,12172.0
2014,90042,61034.0,30160.0,30874.0,20082.0,19903.0,21049.0
2014,90043,43118.0,19801.0,23317.0,13486.0,11083.0,18549.0
2014,90044,88412.0,42042.0,46370.0,36706.0,24261.0,27445.0
2014,90045,41453.0,20391.0,21062.0,14096.0,12165.0,15192.0
2014,90046,51329.0,27376.0,23953.0,7964.0,23526.0,19839.0
2014,90047,46999.0,21151.0,25848.0,16604.0,11155.0,19240.0
2014,90048,22409.0,10417.0,11992.0,4114.0,10132.0,8163.0
2014,90049,35262.0,16065.0,19197.0,8118.0,11071.0,16073.0
2014,90056,8380.0,3719.0,4661.0,2152.0,1498.0,4730.0
2014,90057,45747.0,24270.0,21477.0,15527.0,17273.0,12947.0
2014,90058,2748.0,1388.0,1360.0,1244.0,653.0,851.0
2014,90059,42470.0,20567.0,21903.0,20559.0,11574.0,10337.0
2014,90061,28641.0,13117.0,15524.0,13133.0,7252.0,8256.0
2014,90062,32675.0,15288.0,17387.0,12211.0,9261.0,11203.0
2014,90063,54353.0,27260.0,27093.0,22326.0,16148.0,15879.0
2014,90064,25788.0,12462.0,13326.0,6980.0,8118.0,10690.0
2014,90065,46254.0,24147.0,22107.0,14395.0,14549.0,17310.0
2014,90066,58337.0,29483.0,28854.0,15195.0,22074.0,21068.0
2014,90067,2364.0,1075.0,1289.0,238.0,579.0,1547.0
2014,90068,21943.0,12111.0,9832.0,3999.0,9976.0,7968.0
2014,90069,20426.0,12373.0,8053.0,2076.0,9126.0,9224.0
2014,90071,0.0,0.0,0.0,0.0,0.0,0.0
2014,90073,801.0,618.0,183.0,18.0,238.0,545.0
2014,90077,8328.0,4028.0,4300.0,2269.0,1485.0,4574.0
2014,90079,0.0,0.0,0.0,0.0,0.0,0.0
2014,90089,3326.0,1540.0,1786.0,3249.0,61.0,16.0
2014,90090,0.0,0.0,0.0,0.0,0.0,0.0
2014,90094,6062.0,2740.0,3322.0,1634.0,3099.0,1329.0
2014,90095,0.0,0.0,0.0,0.0,0.0,0.0
2014,90210,21478.0,10022.0,11456.0,5293.0,4840.0,11345.0
2014,90211,8080.0,3642.0,4438.0,2304.0,2316.0,3460.0
2014,90212,12415.0,5586.0,6829.0,3442.0,3418.0,5555.0
2014,90230,33090.0,16298.0,16792.0,9494.0,10476.0,13120.0
2014,90232,15353.0,7516.0,7837.0,4230.0,5023.0,6100.0
2014,90245,16839.0,8743.0,8096.0,5149.0,4947.0,6743.0
2014,90247,47374.0,22740.0,24634.0,15393.0,13347.0,18634.0
2014,90248,9936.0,4850.0,5086.0,2882.0,1975.0,5079.0
2014,90250,95223.0,46645.0,48578.0,35521.0,30414.0,29288.0
2014,90262,70650.0,33973.0,36677.0,31078.0,21383.0,18189.0
2014,90265,17660.0,8720.0,8940.0,4812.0,2931.0,9917.0
2014,90272,23497.0,11405.0,12092.0,6997.0,3886.0,12614.0
2014,90275,42420.0,20221.0,22199.0,11311.0,6760.0,24349.0
2014,90280,95515.0,47093.0,48422.0,38566.0,28358.0,28591.0
2014,90290,6902.0,3157.0,3745.0,2134.0,1386.0,3382.0
2014,90291,27803.0,14594.0,13209.0,5935.0,11969.0,9899.0
2014,90292,21507.0,10016.0,11491.0,3353.0,8805.0,9349.0
2014,90293,11997.0,6021.0,5976.0,1813.0,4922.0,5262.0
2014,90301,36714.0,17460.0,19254.0,13107.0,11554.0,12053.0
2014,90302,30219.0,13705.0,16514.0,10815.0,9725.0,9679.0
2014,90304,26936.0,13477.0,13459.0,11518.0,7950.0,7468.0
2014,90305,15501.0,6639.0,8862.0,4491.0,3738.0,7272.0
2014,90402,11503.0,5511.0,5992.0,2588.0,2532.0,6383.0
2014,90403,25116.0,11702.0,13414.0,4866.0,9700.0,10550.0
2014,90404,21641.0,10265.0,11376.0,5406.0,7881.0,8354.0
2014,90405,28535.0,13775.0,14760.0,6676.0,9650.0,12209.0
2014,90501,43407.0,20711.0,22696.0,15172.0,13132.0,15103.0
2014,90502,17135.0,8229.0,8906.0,4572.0,4278.0,8285.0
2014,90504,32777.0,16653.0,16124.0,9447.0,8978.0,14352.0
2014,90710,27550.0,13050.0,14500.0,9424.0,7271.0,10855.0
2014,90717,21612.0,10507.0,11105.0,6354.0,6404.0,8854.0
2014,90731,62348.0,31540.0,30808.0,21591.0,17652.0,23105.0
2014,90732,19810.0,8979.0,10831.0,4813.0,4603.0,10394.0
2014,90744,58061.0,29190.0,28871.0,26125.0,16465.0,15471.0
2014,90745,57727.0,28454.0,29273.0,19876.0,15055.0,22796.0
2014,90802,38816.0,20485.0,18331.0,9788.0,15413.0,13615.0
2014,90810,36736.0,18259.0,18477.0,14576.0,9905.0,12255.0
2014,90813,60017.0,30053.0,29964.0,27069.0,17984.0,14964.0
2014,91011,20671.0,10176.0,10495.0,7177.0,3182.0,10312.0
2014,91030,25914.0,12422.0,13492.0,7526.0,8166.0,10222.0
2014,91040,20017.0,10184.0,9833.0,5239.0,5148.0,9630.0
2014,91042,28126.0,13727.0,14399.0,7646.0,8009.0,12471.0
2014,91105,11373.0,5705.0,5668.0,2067.0,2894.0,6412.0
2014,91201,22985.0,10951.0,12034.0,5703.0,7393.0,9889.0
2014,91204,16292.0,7698.0,8594.0,4550.0,5185.0,6557.0
2014,91205,38138.0,18434.0,19704.0,11169.0,11310.0,15659.0
2014,91206,33706.0,16060.0,17646.0,7893.0,9652.0,16161.0
2014,91214,31078.0,14798.0,16280.0,9624.0,7706.0,13748.0
2014,91302,25165.0,11856.0,13309.0,8283.0,4929.0,11953.0
2014,91303,27827.0,14219.0,13608.0,10084.0,10039.0,7704.0
2014,91304,53517.0,25835.0,27682.0,17807.0,15450.0,20260.0
2014,91306,48707.0,25285.0,23422.0,15777.0,15147.0,17783.0
2014,91307,25597.0,12968.0,12629.0,7578.0,5609.0,12410.0
2014,91311,37769.0,18332.0,19437.0,10096.0,9735.0,17938.0
2014,91316,28190.0,13213.0,14977.0,6635.0,9305.0,12250.0
2014,91321,34576.0,17731.0,16845.0,12852.0,9453.0,12271.0
2014,91324,29178.0,14632.0,14546.0,10728.0,7610.0,10840.0
2014,91325,32823.0,16790.0,16033.0,11728.0,8549.0,12546.0
2014,91326,36024.0,17398.0,18626.0,10261.0,8821.0,16942.0
2014,91330,2708.0,1124.0,1584.0,2421.0,254.0,33.0
2014,91331,102367.0,50898.0,51469.0,41067.0,30296.0,31004.0
2014,91335,77952.0,37834.0,40118.0,27128.0,22005.0,28819.0
2014,91340,35455.0,18357.0,17098.0,14040.0,11242.0,10173.0
2014,91342,91701.0,45481.0,46220.0,34917.0,25878.0,30906.0
2014,91343,61976.0,31564.0,30412.0,23419.0,18211.0,20346.0
2014,91344,53165.0,26184.0,26981.0,16139.0,13374.0,23652.0
2014,91345,18196.0,8710.0,9486.0,5863.0,4655.0,7678.0
2014,91352,46874.0,23140.0,23734.0,17182.0,13578.0,16114.0
2014,91356,29847.0,14407.0,15440.0,8325.0,8113.0,13409.0
2014,91364,26975.0,13388.0,13587.0,7761.0,6602.0,12612.0
2014,91367,42029.0,20969.0,21060.0,11763.0,11794.0,18472.0
2014,91371,0.0,0.0,0.0,0.0,0.0,0.0
2014,91401,40503.0,20381.0,20122.0,12784.0,13948.0,13771.0
2014,91402,70781.0,34897.0,35884.0,28450.0,21522.0,20809.0
2014,91403,24353.0,11974.0,12379.0,5263.0,8155.0,10935.0
2014,91405,53406.0,26451.0,26955.0,19812.0,16740.0,16854.0
2014,91406,53528.0,27164.0,26364.0,18395.0,17322.0,17811.0
2014,91411,24146.0,12302.0,11844.0,7554.0,8465.0,8127.0
2014,91423,32130.0,15569.0,16561.0,7764.0,12142.0,12224.0
2014,91436,14563.0,6933.0,7630.0,3964.0,2726.0,7873.0
2014,91501,19829.0,9292.0,10537.0,5074.0,6772.0,7983.0
2014,91504,25544.0,11977.0,13567.0,7216.0,7966.0,10362.0
2014,91505,31133.0,15071.0,16062.0,8531.0,10867.0,11735.0
2014,91506,18428.0,9113.0,9315.0,4797.0,5015.0,8616.0
2014,91601,38781.0,20160.0,18621.0,11552.0,16402.0,10827.0
2014,91602,18315.0,8882.0,9433.0,3747.0,7918.0,6650.0
2014,91604,29072.0,13906.0,15166.0,6743.0,10429.0,11900.0
2014,91605,56060.0,27599.0,28461.0,20103.0,16861.0,19096.0
2014,91606,45467.0,22866.0,22601.0,15120.0,13926.0,16421.0
2014,91607,29591.0,14225.0,15366.0,7751.0,10126.0,11714.0
2014,91608,0.0,0.0,0.0,0.0,0.0,0.0
2014,91754,33622.0,16273.0,17349.0,9568.0,8816.0,15238.0
2014,91801,53792.0,25789.0,28003.0,15055.0,15611.0,23126.0
2014,91803,30586.0,14943.0,15643.0,8459.0,8796.0,13331.0
2015,90001,57227.0,28570.0,28657.0,25651.0,16925.0,14651.0
2015,90002,50626.0,24522.0,26104.0,24067.0,13938.0,12621.0
2015,90003,69502.0,33509.0,35993.0,32353.0,19407.0,17742.0
2015,90004,64008.0,32208.0,31800.0,19123.0,21913.0,22972.0
2015,90005,38979.0,19545.0,19434.0,11447.0,15065.0,12467.0
2015,90006,61625.0,31224.0,30401.0,20971.0,20025.0,20629.0
2015,90007,43426.0,21668.0,21758.0,23004.0,11409.0,9013.0
2015,90008,31837.0,14197.0,17640.0,8730.0,7643.0,15464.0
2015,90010,3740.0,1753.0,1987.0,691.0,1448.0,1601.0
2015,90011,104058.0,51724.0,52334.0,46976.0,32594.0,24488.0
2015,90012,30860.0,18900.0,11960.0,6858.0,12792.0,11210.0
2015,90013,11299.0,6981.0,4318.0,1089.0,4956.0,5254.0
2015,90014,7006.0,4397.0,2609.0,464.0,3390.0,3152.0
2015,90015,18767.0,9687.0,9080.0,6482.0,7154.0,5131.0
2015,90016,47590.0,22542.0,25048.0,16064.0,14852.0,16674.0
2015,90017,24336.0,13236.0,11100.0,8467.0,9888.0,5981.0
2015,90018,49824.0,23705.0,26119.0,17790.0,14448.0,17586.0
2015,90019,67553.0,33335.0,34218.0,19742.0,22238.0,25573.0
2015,90020,39866.0,19686.0,20180.0,11488.0,15758.0,12620.0
2015,90021,2970.0,1995.0,975.0,480.0,984.0,1506.0
2015,90023,46288.0,23370.0,22918.0,19539.0,13788.0,12961.0
2015,90024,50693.0,23817.0,26876.0,27788.0,10611.0,12294.0
2015,90025,46107.0,23518.0,22589.0,9537.0,21749.0,14821.0
2015,90026,68520.0,34274.0,34246.0,19113.0,26808.0,22599.0
2015,90027,46646.0,23152.0,23494.0,8457.0,19482.0,18707.0
2015,90028,30380.0,16643.0,13737.0,7431.0,13775.0,9174.0
2015,90029,40472.0,20604.0,19868.0,11866.0,14426.0,14180.0
2015,90031,39422.0,19778.0,19644.0,13444.0,11657.0,14321.0
2015,90032,47099.0,23149.0,23950.0,16986.0,14016.0,16097.0
2015,90033,48277.0,23707.0,24570.0,20571.0,12997.0,14709.0
2015,90034,58069.0,29346.0,28723.0,14625.0,25993.0,17451.0
2015,90035,30852.0,14732.0,16120.0,7991.0,11063.0,11798.0
2015,90036,37640.0,18131.0,19509.0,8880.0,17154.0,11606.0
2015,90037,62872.0,30895.0,31977.0,26505.0,19318.0,17049.0
2015,90038,28577.0,14910.0,13667.0,8877.0,11229.0,8471.0
2015,90039,28149.0,14157.0,13992.0,6283.0,10698.0,11168.0
2015,90041,28796.0,13797.0,14999.0,8575.0,7729.0,12492.0
2015,90042,62650.0,30340.0,32310.0,20250.0,20771.0,21629.0
2015,90043,43129.0,19643.0,23486.0,13064.0,11315.0,18750.0
2015,90044,88975.0,42199.0,46776.0,36776.0,24850.0,27349.0
2015,90045,41922.0,20039.0,21883.0,14483.0,12072.0,15367.0
2015,90046,51651.0,27648.0,24003.0,7605.0,23465.0,20581.0
2015,90047,48678.0,21803.0,26875.0,17205.0,11902.0,19571.0
2015,90048,22498.0,10203.0,12295.0,4078.0,10223.0,8197.0
2015,90049,35427.0,15897.0,19530.0,8401.0,11019.0,16007.0
2015,90056,8537.0,3763.0,4774.0,2271.0,1417.0,4849.0
2015,90057,46509.0,25010.0,21499.0,15037.0,17798.0,13674.0
2015,90058,2680.0,1350.0,1330.0,1284.0,699.0,697.0
2015,90059,44648.0,21719.0,22929.0,21515.0,11875.0,11258.0
2015,90061,28135.0,12968.0,15167.0,12524.0,7336.0,8275.0
2015,90062,33353.0,15859.0,17494.0,12235.0,9459.0,11659.0
2015,90063,53813.0,26696.0,27117.0,22128.0,15468.0,16217.0
2015,90064,26384.0,12487.0,13897.0,7281.0,8227.0,10876.0
2015,90065,46904.0,24012.0,22892.0,14382.0,14668.0,17854.0
2015,90066,59124.0,29864.0,29260.0,15165.0,22146.0,21813.0
2015,90067,2330.0,1061.0,1269.0,311.0,530.0,1489.0
2015,90068,21233.0,11821.0,9412.0,3504.0,9463.0,8266.0
2015,90069,20132.0,12241.0,7891.0,1919.0,8825.0,9388.0
2015,90071,0.0,0.0,0.0,0.0,0.0,0.0
2015,90073,862.0,748.0,114.0,31.0,218.0,613.0
2015,90077,8844.0,4269.0,4575.0,2554.0,1573.0,4717.0
2015,90079,0.0,0.0,0.0,0.0,0.0,0.0
2015,90089,3334.0,1492.0,1842.0,3281.0,49.0,4.0
2015,90090,0.0,0.0,0.0,0.0,0.0,0.0
2015,90094,6858.0,3105.0,3753.0,2040.0,3220.0,1598.0
2015,90095,0.0,0.0,0.0,0.0,0.0,0.0
2015,90210,22052.0,10112.0,11940.0,5460.0,5105.0,11487.0
2015,90211,7530.0,3468.0,4062.0,1883.0,2275.0,3372.0
2015,90212,12577.0,5619.0,6958.0,3645.0,3550.0,5382.0
2015,90230,31978.0,15500.0,16478.0,8906.0,10185.0,12887.0
2015,90232,15708.0,7679.0,8029.0,4125.0,5208.0,6375.0
2015,90245,16929.0,8527.0,8402.0,5107.0,4804.0,7018.0
2015,90247,48032.0,22990.0,25042.0,15300.0,13965.0,18767.0
2015,90248,10166.0,5112.0,5054.0,2937.0,2141.0,5088.0
2015,90250,95939.0,46992.0,48947.0,35278.0,30412.0,30249.0
2015,90262,71163.0,34498.0,36665.0,30986.0,21735.0,18442.0
2015,90265,18258.0,9037.0,9221.0,4916.0,3077.0,10265.0
2015,90272,23934.0,11647.0,12287.0,7250.0,3965.0,12719.0
2015,90275,42593.0,20313.0,22280.0,11437.0,6964.0,24192.0
2015,90280,95350.0,47028.0,48322.0,38164.0,28335.0,28851.0
2015,90290,6478.0,3109.0,3369.0,1982.0,1286.0,3210.0
2015,90291,27167.0,14124.0,13043.0,5563.0,11922.0,9682.0
2015,90292,21679.0,10400.0,11279.0,3504.0,8819.0,9356.0
2015,90293,12458.0,6425.0,6033.0,1866.0,5182.0,5410.0
2015,90301,36360.0,17664.0,18696.0,13052.0,10799.0,12509.0
2015,90302,30482.0,13901.0,16581.0,10612.0,10250.0,9620.0
2015,90304,26854.0,13426.0,13428.0,11546.0,7880.0,7428.0
2015,90305,15665.0,7013.0,8652.0,4478.0,3714.0,7473.0
2015,90402,11661.0,5661.0,6000.0,2671.0,2462.0,6528.0
2015,90403,24416.0,11548.0,12868.0,4439.0,9633.0,10344.0
2015,90404,22081.0,10543.0,11538.0,5689.0,8132.0,8260.0
2015,90405,28915.0,13908.0,15007.0,6757.0,9771.0,12387.0
2015,90501,43145.0,21049.0,22096.0,14773.0,13105.0,15267.0
2015,90502,17585.0,8713.0,8872.0,4647.0,4645.0,8293.0
2015,90504,33279.0,16937.0,16342.0,10110.0,8477.0,14692.0
2015,90710,27457.0,13166.0,14291.0,9518.0,7252.0,10687.0
2015,90717,21816.0,10364.0,11452.0,6152.0,6416.0,9248.0
2015,90731,62028.0,31759.0,30269.0,21104.0,17451.0,23473.0
2015,90732,21417.0,9782.0,11635.0,5618.0,5015.0,10784.0
2015,90744,57963.0,28625.0,29338.0,25581.0,16324.0,16058.0
2015,90745,58186.0,28046.0,30140.0,19177.0,15277.0,23732.0
2015,90802,39155.0,20598.0,18557.0,9854.0,15363.0,13938.0
2015,90810,36936.0,18162.0,18774.0,14484.0,9964.0,12488.0
2015,90813,60078.0,29790.0,30288.0,26978.0,18253.0,14847.0
2015,91011,20721.0,10140.0,10581.0,7166.0,3314.0,10241.0
2015,91030,25967.0,12648.0,13319.0,7628.0,7804.0,10535.0
2015,91040,19969.0,10205.0,9764.0,5058.0,4973.0,9938.0
2015,91042,27298.0,13359.0,13939.0,7223.0,7696.0,12379.0
2015,91105,11413.0,5621.0,5792.0,2026.0,3043.0,6344.0
2015,91201,23092.0,10996.0,12096.0,5650.0,7142.0,10300.0
2015,91204,17053.0,8174.0,8879.0,4748.0,5329.0,6976.0
2015,91205,38322.0,18453.0,19869.0,10908.0,11174.0,16240.0
2015,91206,34038.0,16275.0,17763.0,7792.0,10011.0,16235.0
2015,91214,30965.0,14577.0,16388.0,9347.0,7604.0,14014.0
2015,91302,25431.0,12287.0,13144.0,8626.0,4858.0,11947.0
2015,91303,29471.0,15040.0,14431.0,10632.0,10841.0,7998.0
2015,91304,53853.0,26085.0,27768.0,17810.0,15579.0,20464.0
2015,91306,49532.0,25842.0,23690.0,15488.0,15652.0,18392.0
2015,91307,26219.0,13041.0,13178.0,7911.0,5654.0,12654.0
2015,91311,38505.0,19128.0,19377.0,10106.0,9707.0,18692.0
2015,91316,28837.0,13582.0,15255.0,7046.0,9219.0,12572.0
2015,91321,34178.0,17065.0,17113.0,12689.0,9238.0,12251.0
2015,91324,28497.0,14268.0,14229.0,9716.0,7719.0,11062.0
2015,91325,33197.0,17218.0,15979.0,11839.0,8667.0,12691.0
2015,91326,36921.0,18049.0,18872.0,10757.0,8743.0,17421.0
2015,91330,3231.0,1314.0,1917.0,2920.0,283.0,28.0
2015,91331,102266.0,51771.0,50495.0,39485.0,30929.0,31852.0
2015,91335,78230.0,37954.0,40276.0,26299.0,22210.0,29721.0
2015,91340,35481.0,17916.0,17565.0,13617.0,11465.0,10399.0
2015,91342,93466.0,46292.0,47174.0,35258.0,26667.0,31541.0
2015,91343,64149.0,32560.0,31589.0,24217.0,18793.0,21139.0
2015,91344,54566.0,27111.0,27455.0,16665.0,13329.0,24572.0
2015,91345,18276.0,8705.0,9571.0,5789.0,4755.0,7732.0
2015,91352,47543.0,22815.0,24728.0,16843.0,13891.0,16809.0
2015,91356,29467.0,14245.0,15222.0,7885.0,8082.0,13500.0
2015,91364,27100.0,13387.0,13713.0,7742.0,6637.0,12721.0
2015,91367,42578.0,20868.0,21710.0,11451.0,12352.0,18775.0
2015,91371,0.0,0.0,0.0,0.0,0.0,0.0
2015,91401,41217.0,20544.0,20673.0,12663.0,14131.0,14423.0
2015,91402,71894.0,35511.0,36383.0,28598.0,21942.0,21354.0
2015,91403,24613.0,12004.0,12609.0,5390.0,8378.0,10845.0
2015,91405,53347.0,26612.0,26735.0,19333.0,16527.0,17487.0
2015,91406,54364.0,27317.0,27047.0,18493.0,17649.0,18222.0
